index,value,facet,last,top5,bot5,thresholdGroup,peak,currentValue,slope,thresholdGroupCurrent
1,51,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
2,50,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
3,54,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
4,47,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
5,52,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
6,47,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
7,48,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
8,54,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
9,49,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
10,51,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
11,50,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
12,43,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
13,51,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
14,52,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
15,49,Machine 11,0,0,5,3,0,49,-0.0018276367838573,3
16,49,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
17,48,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
18,50,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
19,50,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
20,48,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
21,50,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
22,49,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
23,49,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
24,57,Machine 11,0,0,0,3,1,49,-0.0018276367838573,3
25,54,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
26,47,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
27,48,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
28,49,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
29,54,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
30,51,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
31,48,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
32,49,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
33,51,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
34,47,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
35,50,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
36,56,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
37,48,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
38,49,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
39,54,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
40,49,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
41,53,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
42,50,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
43,51,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
44,51,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
45,51,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
46,49,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
47,50,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
48,49,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
49,51,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
50,51,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
51,49,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
52,50,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
53,48,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
54,53,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
55,49,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
56,47,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
57,54,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
58,52,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
59,50,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
60,50,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
61,45,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
62,47,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
63,48,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
64,48,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
65,56,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
66,49,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
67,51,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
68,48,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
69,52,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
70,50,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
71,49,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
72,53,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
73,50,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
74,48,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
75,52,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
76,53,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
77,51,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
78,47,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
79,49,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
80,49,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
81,47,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
82,51,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
83,54,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
84,47,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
85,48,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
86,53,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
87,50,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
88,53,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
89,51,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
90,50,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
91,49,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
92,52,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
93,49,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
94,52,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
95,49,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
96,51,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
97,51,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
98,46,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
99,51,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
100,52,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
101,47,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
102,53,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
103,52,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
104,49,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
105,48,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
106,52,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
107,47,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
108,50,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
109,50,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
110,47,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
111,54,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
112,52,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
113,48,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
114,47,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
115,46,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
116,49,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
117,47,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
118,43,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
119,50,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
120,50,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
121,49,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
122,47,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
123,56,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
124,50,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
125,53,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
126,51,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
127,48,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
128,53,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
129,55,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
130,51,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
131,50,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
132,46,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
133,51,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
134,53,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
135,48,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
136,51,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
137,53,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
138,49,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
139,48,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
140,53,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
141,54,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
142,45,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
143,50,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
144,49,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
145,51,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
146,51,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
147,49,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
148,47,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
149,48,Machine 11,0,0,0,3,0,49,-0.0018276367838573,3
150,49,Machine 11,1,0,0,3,0,49,-0.0018276367838573,3
