index,value,facet,last,top5,bot5,thresholdGroup,peak,currentValue,slope,thresholdGroupCurrent
1,51,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
2,53,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
3,46,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
4,48,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
5,48,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
6,47,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
7,52,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
8,50,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
9,49,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
10,48,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
11,47,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
12,49,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
13,50,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
14,48,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
15,50,Machine 10,0,5,0,3,0,51,-0.0056695853149031,3
16,52,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
17,51,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
18,47,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
19,53,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
20,49,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
21,51,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
22,52,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
23,50,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
24,49,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
25,50,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
26,47,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
27,49,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
28,49,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
29,53,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
30,55,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
31,53,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
32,51,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
33,46,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
34,50,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
35,50,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
36,54,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
37,53,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
38,50,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
39,52,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
40,52,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
41,52,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
42,48,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
43,48,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
44,47,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
45,51,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
46,49,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
47,51,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
48,52,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
49,52,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
50,53,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
51,48,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
52,53,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
53,46,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
54,49,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
55,48,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
56,48,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
57,46,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
58,50,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
59,48,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
60,54,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
61,49,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
62,48,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
63,46,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
64,50,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
65,50,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
66,49,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
67,53,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
68,49,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
69,49,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
70,50,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
71,47,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
72,54,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
73,50,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
74,49,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
75,52,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
76,53,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
77,55,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
78,52,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
79,58,Machine 10,0,0,0,3,1,51,-0.0056695853149031,3
80,52,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
81,50,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
82,50,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
83,46,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
84,49,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
85,53,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
86,52,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
87,51,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
88,48,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
89,51,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
90,47,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
91,48,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
92,50,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
93,48,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
94,52,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
95,47,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
96,54,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
97,43,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
98,52,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
99,45,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
100,51,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
101,50,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
102,48,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
103,45,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
104,49,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
105,48,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
106,51,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
107,52,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
108,52,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
109,49,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
110,49,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
111,47,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
112,51,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
113,47,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
114,50,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
115,49,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
116,47,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
117,49,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
118,49,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
119,48,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
120,46,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
121,50,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
122,51,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
123,55,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
124,45,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
125,49,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
126,47,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
127,49,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
128,52,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
129,49,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
130,48,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
131,53,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
132,46,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
133,49,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
134,46,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
135,48,Machine 10,0,0,0,3,0,51,-0.0056695853149031,3
