index,value,facet,last,top5,bot5,thresholdGroup,peak,currentValue,slope,thresholdGroupCurrent
1,10,Machine 5,0,0,0,1,0,91,0.5358495933152585,5
2,11,Machine 5,0,0,0,1,0,91,0.5358495933152585,5
3,10,Machine 5,0,0,0,1,0,91,0.5358495933152585,5
4,10,Machine 5,0,0,0,1,0,91,0.5358495933152585,5
5,17,Machine 5,0,0,0,1,0,91,0.5358495933152585,5
6,14,Machine 5,0,0,0,1,0,91,0.5358495933152585,5
7,14,Machine 5,0,0,0,1,0,91,0.5358495933152585,5
8,15,Machine 5,0,0,0,1,0,91,0.5358495933152585,5
9,10,Machine 5,0,0,0,1,0,91,0.5358495933152585,5
10,15,Machine 5,0,0,0,1,0,91,0.5358495933152585,5
11,13,Machine 5,0,0,0,1,0,91,0.5358495933152585,5
12,16,Machine 5,0,0,0,1,0,91,0.5358495933152585,5
13,12,Machine 5,0,0,0,1,0,91,0.5358495933152585,5
14,15,Machine 5,0,0,0,1,0,91,0.5358495933152585,5
15,21,Machine 5,0,0,2,2,0,91,0.5358495933152585,5
16,18,Machine 5,0,0,0,1,0,91,0.5358495933152585,5
17,18,Machine 5,0,0,0,1,0,91,0.5358495933152585,5
18,20,Machine 5,0,0,0,1,0,91,0.5358495933152585,5
19,18,Machine 5,0,0,0,1,0,91,0.5358495933152585,5
20,18,Machine 5,0,0,0,1,0,91,0.5358495933152585,5
21,26,Machine 5,0,0,0,2,0,91,0.5358495933152585,5
22,23,Machine 5,0,0,0,2,0,91,0.5358495933152585,5
23,21,Machine 5,0,0,0,2,0,91,0.5358495933152585,5
24,23,Machine 5,0,0,0,2,0,91,0.5358495933152585,5
25,22,Machine 5,0,0,0,2,0,91,0.5358495933152585,5
26,22,Machine 5,0,0,0,2,0,91,0.5358495933152585,5
27,23,Machine 5,0,0,0,2,0,91,0.5358495933152585,5
28,27,Machine 5,0,0,0,2,0,91,0.5358495933152585,5
29,26,Machine 5,0,0,0,2,0,91,0.5358495933152585,5
30,25,Machine 5,0,0,0,2,0,91,0.5358495933152585,5
31,27,Machine 5,0,0,0,2,0,91,0.5358495933152585,5
32,25,Machine 5,0,0,0,2,0,91,0.5358495933152585,5
33,23,Machine 5,0,0,0,2,0,91,0.5358495933152585,5
34,31,Machine 5,0,0,0,2,0,91,0.5358495933152585,5
35,26,Machine 5,0,0,0,2,0,91,0.5358495933152585,5
36,25,Machine 5,0,0,0,2,0,91,0.5358495933152585,5
37,30,Machine 5,0,0,0,2,0,91,0.5358495933152585,5
38,31,Machine 5,0,0,0,2,0,91,0.5358495933152585,5
39,29,Machine 5,0,0,0,2,0,91,0.5358495933152585,5
40,32,Machine 5,0,0,0,2,0,91,0.5358495933152585,5
41,31,Machine 5,0,0,0,2,0,91,0.5358495933152585,5
42,29,Machine 5,0,0,0,2,0,91,0.5358495933152585,5
43,34,Machine 5,0,0,0,2,0,91,0.5358495933152585,5
44,36,Machine 5,0,0,0,2,0,91,0.5358495933152585,5
45,34,Machine 5,0,0,0,2,0,91,0.5358495933152585,5
46,31,Machine 5,0,0,0,2,0,91,0.5358495933152585,5
47,39,Machine 5,0,0,0,2,0,91,0.5358495933152585,5
48,32,Machine 5,0,0,0,2,0,91,0.5358495933152585,5
49,32,Machine 5,0,0,0,2,0,91,0.5358495933152585,5
50,34,Machine 5,0,0,0,2,0,91,0.5358495933152585,5
51,35,Machine 5,0,0,0,2,0,91,0.5358495933152585,5
52,35,Machine 5,0,0,0,2,0,91,0.5358495933152585,5
53,39,Machine 5,0,0,0,2,0,91,0.5358495933152585,5
54,41,Machine 5,0,0,0,3,0,91,0.5358495933152585,5
55,39,Machine 5,0,0,0,2,0,91,0.5358495933152585,5
56,36,Machine 5,0,0,0,2,0,91,0.5358495933152585,5
57,37,Machine 5,0,0,0,2,0,91,0.5358495933152585,5
58,38,Machine 5,0,0,0,2,0,91,0.5358495933152585,5
59,40,Machine 5,0,0,0,2,0,91,0.5358495933152585,5
60,40,Machine 5,0,0,0,2,0,91,0.5358495933152585,5
