index,value,facet,last,top5,bot5,thresholdGroup,peak,currentValue,slope,thresholdGroupCurrent
1,50,Machine 12,0,0,0,3,0,61,0.1839441752966799,4
2,44,Machine 12,0,0,0,3,0,61,0.1839441752966799,4
3,47,Machine 12,0,0,0,3,0,61,0.1839441752966799,4
4,41,Machine 12,0,0,0,3,0,61,0.1839441752966799,4
5,40,Machine 12,0,0,0,2,0,61,0.1839441752966799,4
6,41,Machine 12,0,0,0,3,0,61,0.1839441752966799,4
7,25,Machine 12,0,0,0,2,0,61,0.1839441752966799,4
8,30,Machine 12,0,0,0,2,0,61,0.1839441752966799,4
9,23,Machine 12,0,0,0,2,0,61,0.1839441752966799,4
10,31,Machine 12,0,0,0,2,0,61,0.1839441752966799,4
11,24,Machine 12,0,0,0,2,0,61,0.1839441752966799,4
12,23,Machine 12,0,0,0,2,0,61,0.1839441752966799,4
13,14,Machine 12,0,0,0,1,0,61,0.1839441752966799,4
14,15,Machine 12,0,0,0,1,0,61,0.1839441752966799,4
15,10,Machine 12,0,0,1,1,0,61,0.1839441752966799,4
16,12,Machine 12,0,0,0,1,0,61,0.1839441752966799,4
17,11,Machine 12,0,0,0,1,0,61,0.1839441752966799,4
18,10,Machine 12,0,0,0,1,0,61,0.1839441752966799,4
19,14,Machine 12,0,0,0,1,0,61,0.1839441752966799,4
20,12,Machine 12,0,0,0,1,0,61,0.1839441752966799,4
21,12,Machine 12,0,0,0,1,0,61,0.1839441752966799,4
22,24,Machine 12,0,0,0,2,0,61,0.1839441752966799,4
23,27,Machine 12,0,0,0,2,0,61,0.1839441752966799,4
24,20,Machine 12,0,0,0,1,0,61,0.1839441752966799,4
25,27,Machine 12,0,0,0,2,0,61,0.1839441752966799,4
26,36,Machine 12,0,0,0,2,0,61,0.1839441752966799,4
27,30,Machine 12,0,0,0,2,0,61,0.1839441752966799,4
28,28,Machine 12,0,0,0,2,0,61,0.1839441752966799,4
29,35,Machine 12,0,0,0,2,0,61,0.1839441752966799,4
30,40,Machine 12,0,0,0,2,0,61,0.1839441752966799,4
31,46,Machine 12,0,0,0,3,0,61,0.1839441752966799,4
32,39,Machine 12,0,0,0,2,0,61,0.1839441752966799,4
33,53,Machine 12,0,0,0,3,0,61,0.1839441752966799,4
34,47,Machine 12,0,0,0,3,0,61,0.1839441752966799,4
35,48,Machine 12,0,0,0,3,0,61,0.1839441752966799,4
36,58,Machine 12,0,0,0,3,0,61,0.1839441752966799,4
37,54,Machine 12,0,0,0,3,0,61,0.1839441752966799,4
38,61,Machine 12,0,0,0,4,0,61,0.1839441752966799,4
39,59,Machine 12,0,0,0,3,0,61,0.1839441752966799,4
40,59,Machine 12,0,0,0,3,0,61,0.1839441752966799,4
41,62,Machine 12,0,0,0,4,0,61,0.1839441752966799,4
42,65,Machine 12,0,0,0,4,0,61,0.1839441752966799,4
43,65,Machine 12,0,0,0,4,0,61,0.1839441752966799,4
44,72,Machine 12,0,0,0,4,0,61,0.1839441752966799,4
45,73,Machine 12,0,0,0,4,0,61,0.1839441752966799,4
46,81,Machine 12,0,0,0,5,0,61,0.1839441752966799,4
47,83,Machine 12,0,0,0,5,0,61,0.1839441752966799,4
48,79,Machine 12,0,0,0,4,0,61,0.1839441752966799,4
49,80,Machine 12,0,0,0,4,0,61,0.1839441752966799,4
50,84,Machine 12,0,0,0,5,0,61,0.1839441752966799,4
51,81,Machine 12,0,0,0,5,0,61,0.1839441752966799,4
52,78,Machine 12,0,0,0,4,0,61,0.1839441752966799,4
53,79,Machine 12,0,0,0,4,0,61,0.1839441752966799,4
54,87,Machine 12,0,0,0,5,0,61,0.1839441752966799,4
55,85,Machine 12,0,0,0,5,0,61,0.1839441752966799,4
56,84,Machine 12,0,0,0,5,0,61,0.1839441752966799,4
57,92,Machine 12,0,0,0,5,0,61,0.1839441752966799,4
58,90,Machine 12,0,0,0,5,0,61,0.1839441752966799,4
59,93,Machine 12,0,0,0,5,1,61,0.1839441752966799,4
60,82,Machine 12,0,0,0,5,0,61,0.1839441752966799,4
61,88,Machine 12,0,0,0,5,0,61,0.1839441752966799,4
62,88,Machine 12,0,0,0,5,0,61,0.1839441752966799,4
63,88,Machine 12,0,0,0,5,0,61,0.1839441752966799,4
64,90,Machine 12,0,0,0,5,0,61,0.1839441752966799,4
65,87,Machine 12,0,0,0,5,0,61,0.1839441752966799,4
66,84,Machine 12,0,0,0,5,0,61,0.1839441752966799,4
67,84,Machine 12,0,0,0,5,0,61,0.1839441752966799,4
68,87,Machine 12,0,0,0,5,0,61,0.1839441752966799,4
69,77,Machine 12,0,0,0,4,0,61,0.1839441752966799,4
70,79,Machine 12,0,0,0,4,0,61,0.1839441752966799,4
71,80,Machine 12,0,0,0,4,0,61,0.1839441752966799,4
72,77,Machine 12,0,0,0,4,0,61,0.1839441752966799,4
73,76,Machine 12,0,0,0,4,0,61,0.1839441752966799,4
74,69,Machine 12,0,0,0,4,0,61,0.1839441752966799,4
75,71,Machine 12,0,0,0,4,0,61,0.1839441752966799,4
76,72,Machine 12,0,0,0,4,0,61,0.1839441752966799,4
77,63,Machine 12,0,0,0,4,0,61,0.1839441752966799,4
78,69,Machine 12,0,0,0,4,0,61,0.1839441752966799,4
79,57,Machine 12,0,0,0,3,0,61,0.1839441752966799,4
80,45,Machine 12,0,0,0,3,0,61,0.1839441752966799,4
81,46,Machine 12,0,0,0,3,0,61,0.1839441752966799,4
82,42,Machine 12,0,0,0,3,0,61,0.1839441752966799,4
83,34,Machine 12,0,0,0,2,0,61,0.1839441752966799,4
84,31,Machine 12,0,0,0,2,0,61,0.1839441752966799,4
85,29,Machine 12,0,0,0,2,0,61,0.1839441752966799,4
