index,value,facet,last,top5,bot5,thresholdGroup,peak,currentValue,slope,thresholdGroupCurrent
1,51,Machine 3,0,0,0,3,0,54,0.2608595937597224,3
2,34,Machine 3,0,0,0,2,0,54,0.2608595937597224,3
3,39,Machine 3,0,0,0,2,0,54,0.2608595937597224,3
4,33,Machine 3,0,0,0,2,0,54,0.2608595937597224,3
5,34,Machine 3,0,0,0,2,0,54,0.2608595937597224,3
6,29,Machine 3,0,0,0,2,0,54,0.2608595937597224,3
7,39,Machine 3,0,0,0,2,0,54,0.2608595937597224,3
8,26,Machine 3,0,0,0,2,0,54,0.2608595937597224,3
9,31,Machine 3,0,0,0,2,0,54,0.2608595937597224,3
10,25,Machine 3,0,0,0,2,0,54,0.2608595937597224,3
11,21,Machine 3,0,0,0,2,0,54,0.2608595937597224,3
12,19,Machine 3,0,0,0,1,0,54,0.2608595937597224,3
13,15,Machine 3,0,0,0,1,0,54,0.2608595937597224,3
14,16,Machine 3,0,0,0,1,0,54,0.2608595937597224,3
15,17,Machine 3,0,0,1,1,0,54,0.2608595937597224,3
16,20,Machine 3,0,0,0,1,0,54,0.2608595937597224,3
17,10,Machine 3,0,0,0,1,0,54,0.2608595937597224,3
18,9,Machine 3,0,0,0,1,0,54,0.2608595937597224,3
19,13,Machine 3,0,0,0,1,0,54,0.2608595937597224,3
20,7,Machine 3,0,0,0,1,0,54,0.2608595937597224,3
21,13,Machine 3,0,0,0,1,0,54,0.2608595937597224,3
22,14,Machine 3,0,0,0,1,0,54,0.2608595937597224,3
23,18,Machine 3,0,0,0,1,0,54,0.2608595937597224,3
24,17,Machine 3,0,0,0,1,0,54,0.2608595937597224,3
25,12,Machine 3,0,0,0,1,0,54,0.2608595937597224,3
26,18,Machine 3,0,0,0,1,0,54,0.2608595937597224,3
27,14,Machine 3,0,0,0,1,0,54,0.2608595937597224,3
28,17,Machine 3,0,0,0,1,0,54,0.2608595937597224,3
29,26,Machine 3,0,0,0,2,0,54,0.2608595937597224,3
30,32,Machine 3,0,0,0,2,0,54,0.2608595937597224,3
31,36,Machine 3,0,0,0,2,0,54,0.2608595937597224,3
32,37,Machine 3,0,0,0,2,0,54,0.2608595937597224,3
33,38,Machine 3,0,0,0,2,0,54,0.2608595937597224,3
34,38,Machine 3,0,0,0,2,0,54,0.2608595937597224,3
35,48,Machine 3,0,0,0,3,0,54,0.2608595937597224,3
36,51,Machine 3,0,0,0,3,0,54,0.2608595937597224,3
37,62,Machine 3,0,0,0,4,0,54,0.2608595937597224,3
38,69,Machine 3,0,0,0,4,0,54,0.2608595937597224,3
39,75,Machine 3,0,0,0,4,0,54,0.2608595937597224,3
40,75,Machine 3,0,0,0,4,0,54,0.2608595937597224,3
41,68,Machine 3,0,0,0,4,0,54,0.2608595937597224,3
42,68,Machine 3,0,0,0,4,0,54,0.2608595937597224,3
43,76,Machine 3,0,0,0,4,0,54,0.2608595937597224,3
44,80,Machine 3,0,0,0,4,0,54,0.2608595937597224,3
45,83,Machine 3,0,0,0,5,0,54,0.2608595937597224,3
46,83,Machine 3,0,0,0,5,0,54,0.2608595937597224,3
47,85,Machine 3,0,0,0,5,0,54,0.2608595937597224,3
48,81,Machine 3,0,0,0,5,0,54,0.2608595937597224,3
49,90,Machine 3,0,0,0,5,0,54,0.2608595937597224,3
50,78,Machine 3,0,0,0,4,0,54,0.2608595937597224,3
51,86,Machine 3,0,0,0,5,0,54,0.2608595937597224,3
52,91,Machine 3,0,0,0,5,0,54,0.2608595937597224,3
53,88,Machine 3,0,0,0,5,0,54,0.2608595937597224,3
54,93,Machine 3,0,0,0,5,0,54,0.2608595937597224,3
55,84,Machine 3,0,0,0,5,0,54,0.2608595937597224,3
56,84,Machine 3,0,0,0,5,0,54,0.2608595937597224,3
57,88,Machine 3,0,0,0,5,0,54,0.2608595937597224,3
58,84,Machine 3,0,0,0,5,0,54,0.2608595937597224,3
59,84,Machine 3,0,0,0,5,0,54,0.2608595937597224,3
60,80,Machine 3,0,0,0,4,0,54,0.2608595937597224,3
61,85,Machine 3,0,0,0,5,0,54,0.2608595937597224,3
62,85,Machine 3,0,0,0,5,0,54,0.2608595937597224,3
63,79,Machine 3,0,0,0,4,0,54,0.2608595937597224,3
64,76,Machine 3,0,0,0,4,0,54,0.2608595937597224,3
65,76,Machine 3,0,0,0,4,0,54,0.2608595937597224,3
66,67,Machine 3,0,0,0,4,0,54,0.2608595937597224,3
67,66,Machine 3,0,0,0,4,0,54,0.2608595937597224,3
68,57,Machine 3,0,0,0,3,0,54,0.2608595937597224,3
69,59,Machine 3,0,0,0,3,0,54,0.2608595937597224,3
70,53,Machine 3,0,0,0,3,0,54,0.2608595937597224,3
71,55,Machine 3,0,0,0,3,0,54,0.2608595937597224,3
72,44,Machine 3,0,0,0,3,0,54,0.2608595937597224,3
73,42,Machine 3,0,0,0,3,0,54,0.2608595937597224,3
74,46,Machine 3,0,0,0,3,0,54,0.2608595937597224,3
75,41,Machine 3,0,0,0,3,0,54,0.2608595937597224,3
76,32,Machine 3,0,0,0,2,0,54,0.2608595937597224,3
77,30,Machine 3,0,0,0,2,0,54,0.2608595937597224,3
78,25,Machine 3,0,0,0,2,0,54,0.2608595937597224,3
79,31,Machine 3,0,0,0,2,0,54,0.2608595937597224,3
80,23,Machine 3,0,0,0,2,0,54,0.2608595937597224,3
81,11,Machine 3,0,0,0,1,0,54,0.2608595937597224,3
82,9,Machine 3,0,0,0,1,0,54,0.2608595937597224,3
83,9,Machine 3,0,0,0,1,0,54,0.2608595937597224,3
84,18,Machine 3,0,0,0,1,0,54,0.2608595937597224,3
85,17,Machine 3,0,0,0,1,0,54,0.2608595937597224,3
86,12,Machine 3,0,0,0,1,0,54,0.2608595937597224,3
87,8,Machine 3,0,0,0,1,0,54,0.2608595937597224,3
88,5,Machine 3,0,0,0,1,0,54,0.2608595937597224,3
89,10,Machine 3,0,0,0,1,0,54,0.2608595937597224,3
90,6,Machine 3,0,0,0,1,0,54,0.2608595937597224,3
91,8,Machine 3,0,0,0,1,0,54,0.2608595937597224,3
92,12,Machine 3,0,0,0,1,0,54,0.2608595937597224,3
93,12,Machine 3,0,0,0,1,0,54,0.2608595937597224,3
94,16,Machine 3,0,0,0,1,0,54,0.2608595937597224,3
95,17,Machine 3,0,0,0,1,0,54,0.2608595937597224,3
96,16,Machine 3,0,0,0,1,0,54,0.2608595937597224,3
97,15,Machine 3,0,0,0,1,0,54,0.2608595937597224,3
98,10,Machine 3,0,0,0,1,0,54,0.2608595937597224,3
99,17,Machine 3,0,0,0,1,0,54,0.2608595937597224,3
100,13,Machine 3,0,0,0,1,0,54,0.2608595937597224,3
101,22,Machine 3,0,0,0,2,0,54,0.2608595937597224,3
102,15,Machine 3,0,0,0,1,0,54,0.2608595937597224,3
103,17,Machine 3,0,0,0,1,0,54,0.2608595937597224,3
104,23,Machine 3,0,0,0,2,0,54,0.2608595937597224,3
105,28,Machine 3,0,0,0,2,0,54,0.2608595937597224,3
106,19,Machine 3,0,0,0,1,0,54,0.2608595937597224,3
107,48,Machine 3,0,0,0,3,0,54,0.2608595937597224,3
108,56,Machine 3,0,0,0,3,0,54,0.2608595937597224,3
109,61,Machine 3,0,0,0,4,0,54,0.2608595937597224,3
110,61,Machine 3,0,0,0,4,0,54,0.2608595937597224,3
111,61,Machine 3,0,0,0,4,0,54,0.2608595937597224,3
112,65,Machine 3,0,0,0,4,0,54,0.2608595937597224,3
113,74,Machine 3,0,0,0,4,0,54,0.2608595937597224,3
114,71,Machine 3,0,0,0,4,0,54,0.2608595937597224,3
115,71,Machine 3,0,0,0,4,0,54,0.2608595937597224,3
116,80,Machine 3,0,0,0,4,0,54,0.2608595937597224,3
117,77,Machine 3,0,0,0,4,0,54,0.2608595937597224,3
118,79,Machine 3,0,0,0,4,0,54,0.2608595937597224,3
119,86,Machine 3,0,0,0,5,0,54,0.2608595937597224,3
120,91,Machine 3,0,0,0,5,0,54,0.2608595937597224,3
121,90,Machine 3,0,0,0,5,0,54,0.2608595937597224,3
122,90,Machine 3,0,0,0,5,0,54,0.2608595937597224,3
123,87,Machine 3,0,0,0,5,0,54,0.2608595937597224,3
124,93,Machine 3,0,0,0,5,1,54,0.2608595937597224,3
125,88,Machine 3,0,0,0,5,0,54,0.2608595937597224,3
126,90,Machine 3,0,0,0,5,0,54,0.2608595937597224,3
127,90,Machine 3,0,0,0,5,0,54,0.2608595937597224,3
128,86,Machine 3,0,0,0,5,0,54,0.2608595937597224,3
129,91,Machine 3,0,0,0,5,0,54,0.2608595937597224,3
