index,value,facet,last,top5,bot5,thresholdGroup,peak,currentValue,slope,thresholdGroupCurrent
1,93,Machine 1,0,0,0,5,1,10,-0.5364825103337932,1
2,89,Machine 1,0,0,0,5,0,10,-0.5364825103337932,1
3,86,Machine 1,0,0,0,5,0,10,-0.5364825103337932,1
4,86,Machine 1,0,0,0,5,0,10,-0.5364825103337932,1
5,86,Machine 1,0,0,0,5,0,10,-0.5364825103337932,1
6,89,Machine 1,0,0,0,5,0,10,-0.5364825103337932,1
7,88,Machine 1,0,0,0,5,0,10,-0.5364825103337932,1
8,83,Machine 1,0,0,0,5,0,10,-0.5364825103337932,1
9,86,Machine 1,0,0,0,5,0,10,-0.5364825103337932,1
10,88,Machine 1,0,0,0,5,0,10,-0.5364825103337932,1
11,84,Machine 1,0,0,0,5,0,10,-0.5364825103337932,1
12,82,Machine 1,0,0,0,5,0,10,-0.5364825103337932,1
13,84,Machine 1,0,0,0,5,0,10,-0.5364825103337932,1
14,81,Machine 1,0,0,0,5,0,10,-0.5364825103337932,1
15,81,Machine 1,0,2,0,5,0,10,-0.5364825103337932,1
16,81,Machine 1,0,0,0,5,0,10,-0.5364825103337932,1
17,82,Machine 1,0,0,0,5,0,10,-0.5364825103337932,1
18,81,Machine 1,0,0,0,5,0,10,-0.5364825103337932,1
19,81,Machine 1,0,0,0,5,0,10,-0.5364825103337932,1
20,75,Machine 1,0,0,0,4,0,10,-0.5364825103337932,1
21,81,Machine 1,0,0,0,5,0,10,-0.5364825103337932,1
22,79,Machine 1,0,0,0,4,0,10,-0.5364825103337932,1
23,73,Machine 1,0,0,0,4,0,10,-0.5364825103337932,1
24,79,Machine 1,0,0,0,4,0,10,-0.5364825103337932,1
25,70,Machine 1,0,0,0,4,0,10,-0.5364825103337932,1
26,79,Machine 1,0,0,0,4,0,10,-0.5364825103337932,1
27,77,Machine 1,0,0,0,4,0,10,-0.5364825103337932,1
28,73,Machine 1,0,0,0,4,0,10,-0.5364825103337932,1
29,80,Machine 1,0,0,0,4,0,10,-0.5364825103337932,1
30,72,Machine 1,0,0,0,4,0,10,-0.5364825103337932,1
31,74,Machine 1,0,0,0,4,0,10,-0.5364825103337932,1
32,76,Machine 1,0,0,0,4,0,10,-0.5364825103337932,1
33,76,Machine 1,0,0,0,4,0,10,-0.5364825103337932,1
34,74,Machine 1,0,0,0,4,0,10,-0.5364825103337932,1
35,72,Machine 1,0,0,0,4,0,10,-0.5364825103337932,1
36,72,Machine 1,0,0,0,4,0,10,-0.5364825103337932,1
37,69,Machine 1,0,0,0,4,0,10,-0.5364825103337932,1
38,70,Machine 1,0,0,0,4,0,10,-0.5364825103337932,1
39,66,Machine 1,0,0,0,4,0,10,-0.5364825103337932,1
40,72,Machine 1,0,0,0,4,0,10,-0.5364825103337932,1
41,66,Machine 1,0,0,0,4,0,10,-0.5364825103337932,1
42,63,Machine 1,0,0,0,4,0,10,-0.5364825103337932,1
43,67,Machine 1,0,0,0,4,0,10,-0.5364825103337932,1
44,68,Machine 1,0,0,0,4,0,10,-0.5364825103337932,1
45,62,Machine 1,0,0,0,4,0,10,-0.5364825103337932,1
46,64,Machine 1,0,0,0,4,0,10,-0.5364825103337932,1
47,66,Machine 1,0,0,0,4,0,10,-0.5364825103337932,1
48,64,Machine 1,0,0,0,4,0,10,-0.5364825103337932,1
49,58,Machine 1,0,0,0,3,0,10,-0.5364825103337932,1
