index,value,facet,last,top5,bot5,thresholdGroup,peak,currentValue,slope,thresholdGroupCurrent
1,50,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
2,49,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
3,50,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
4,48,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
5,51,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
6,51,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
7,46,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
8,52,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
9,48,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
10,49,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
11,45,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
12,46,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
13,52,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
14,49,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
15,48,Machine 3,0,0,4,3,0,52,0.0085194897550999,3
16,45,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
17,48,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
18,51,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
19,48,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
20,51,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
21,52,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
22,49,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
23,51,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
24,51,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
25,49,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
26,48,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
27,50,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
28,52,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
29,51,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
30,48,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
31,52,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
32,49,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
33,50,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
34,45,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
35,52,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
36,51,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
37,48,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
38,52,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
39,56,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
40,51,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
41,49,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
42,53,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
43,48,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
44,47,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
45,45,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
46,48,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
47,52,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
48,49,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
49,52,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
50,48,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
51,49,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
52,47,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
53,51,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
54,51,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
55,49,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
56,52,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
57,50,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
58,50,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
59,50,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
60,47,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
61,50,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
62,47,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
63,51,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
64,53,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
65,51,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
66,50,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
67,49,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
68,49,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
69,53,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
70,47,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
71,49,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
72,52,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
73,50,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
74,48,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
75,50,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
76,49,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
77,56,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
78,50,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
79,49,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
80,52,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
81,53,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
82,50,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
83,46,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
84,49,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
85,50,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
86,51,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
87,48,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
88,54,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
89,48,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
90,50,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
91,49,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
92,48,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
93,52,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
94,50,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
95,54,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
96,48,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
97,50,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
98,50,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
99,49,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
100,52,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
101,51,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
102,46,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
103,50,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
104,52,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
105,51,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
106,49,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
107,50,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
108,54,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
109,51,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
110,49,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
111,49,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
112,49,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
113,52,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
114,48,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
115,49,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
116,53,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
117,49,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
118,50,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
119,50,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
120,50,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
121,50,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
122,50,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
123,52,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
124,51,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
125,47,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
126,53,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
127,54,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
128,48,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
129,56,Machine 3,0,0,0,3,1,52,0.0085194897550999,3
130,49,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
131,49,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
132,51,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
133,54,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
134,48,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
135,50,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
136,49,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
137,51,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
138,52,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
139,49,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
140,47,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
141,47,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
142,51,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
143,50,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
144,52,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
145,46,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
146,51,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
147,53,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
148,50,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
149,51,Machine 3,0,0,0,3,0,52,0.0085194897550999,3
150,52,Machine 3,1,0,0,3,0,52,0.0085194897550999,3
