index,rand,facet,last,top5,bot5,thresholdGroup,peak,currentValue,slope,thresholdGroupCurrent
1,54,Machine 8,0,0,0,3,0,47,0.10646339837326095,3
2,52,Machine 8,0,0,0,3,0,47,0.10646339837326095,3
3,56,Machine 8,0,0,0,3,0,47,0.10646339837326095,3
4,59,Machine 8,0,0,0,3,0,47,0.10646339837326095,3
5,65,Machine 8,0,0,0,4,0,47,0.10646339837326095,3
6,65,Machine 8,0,0,0,4,0,47,0.10646339837326095,3
7,65,Machine 8,0,0,0,4,0,47,0.10646339837326095,3
8,78,Machine 8,0,0,0,4,0,47,0.10646339837326095,3
9,75,Machine 8,0,0,0,4,0,47,0.10646339837326095,3
10,78,Machine 8,0,0,0,4,0,47,0.10646339837326095,3
11,86,Machine 8,0,0,0,5,0,47,0.10646339837326095,3
12,85,Machine 8,0,0,0,5,0,47,0.10646339837326095,3
13,89,Machine 8,0,0,0,5,0,47,0.10646339837326095,3
14,87,Machine 8,0,0,0,5,0,47,0.10646339837326095,3
15,93,Machine 8,0,1,0,5,0,47,0.10646339837326095,3
16,92,Machine 8,0,0,0,5,0,47,0.10646339837326095,3
17,87,Machine 8,0,0,0,5,0,47,0.10646339837326095,3
18,90,Machine 8,0,0,0,5,0,47,0.10646339837326095,3
19,92,Machine 8,0,0,0,5,0,47,0.10646339837326095,3
20,89,Machine 8,0,0,0,5,0,47,0.10646339837326095,3
21,88,Machine 8,0,0,0,5,0,47,0.10646339837326095,3
22,81,Machine 8,0,0,0,5,0,47,0.10646339837326095,3
23,79,Machine 8,0,0,0,4,0,47,0.10646339837326095,3
24,75,Machine 8,0,0,0,4,0,47,0.10646339837326095,3
25,72,Machine 8,0,0,0,4,0,47,0.10646339837326095,3
26,72,Machine 8,0,0,0,4,0,47,0.10646339837326095,3
27,70,Machine 8,0,0,0,4,0,47,0.10646339837326095,3
28,75,Machine 8,0,0,0,4,0,47,0.10646339837326095,3
29,72,Machine 8,0,0,0,4,0,47,0.10646339837326095,3
30,71,Machine 8,0,0,0,4,0,47,0.10646339837326095,3
31,71,Machine 8,0,0,0,4,0,47,0.10646339837326095,3
32,67,Machine 8,0,0,0,4,0,47,0.10646339837326095,3
33,69,Machine 8,0,0,0,4,0,47,0.10646339837326095,3
34,62,Machine 8,0,0,0,4,0,47,0.10646339837326095,3
35,63,Machine 8,0,0,0,4,0,47,0.10646339837326095,3
36,63,Machine 8,0,0,0,4,0,47,0.10646339837326095,3
37,63,Machine 8,0,0,0,4,0,47,0.10646339837326095,3
38,63,Machine 8,0,0,0,4,0,47,0.10646339837326095,3
39,51,Machine 8,0,0,0,3,0,47,0.10646339837326095,3
40,60,Machine 8,0,0,0,3,0,47,0.10646339837326095,3
41,50,Machine 8,0,0,0,3,0,47,0.10646339837326095,3
42,48,Machine 8,0,0,0,3,0,47,0.10646339837326095,3
43,47,Machine 8,0,0,0,3,0,47,0.10646339837326095,3
44,45,Machine 8,0,0,0,3,0,47,0.10646339837326095,3
45,41,Machine 8,0,0,0,3,0,47,0.10646339837326095,3
46,40,Machine 8,0,0,0,2,0,47,0.10646339837326095,3
47,39,Machine 8,0,0,0,2,0,47,0.10646339837326095,3
48,44,Machine 8,0,0,0,3,0,47,0.10646339837326095,3
49,34,Machine 8,0,0,0,2,0,47,0.10646339837326095,3
50,31,Machine 8,0,0,0,2,0,47,0.10646339837326095,3
51,31,Machine 8,0,0,0,2,0,47,0.10646339837326095,3
52,29,Machine 8,0,0,0,2,0,47,0.10646339837326095,3
53,36,Machine 8,0,0,0,2,0,47,0.10646339837326095,3
54,25,Machine 8,0,0,0,2,0,47,0.10646339837326095,3
55,25,Machine 8,0,0,0,2,0,47,0.10646339837326095,3
56,24,Machine 8,0,0,0,2,0,47,0.10646339837326095,3
57,27,Machine 8,0,0,0,2,0,47,0.10646339837326095,3
58,23,Machine 8,0,0,0,2,0,47,0.10646339837326095,3
59,18,Machine 8,0,0,0,1,0,47,0.10646339837326095,3
60,19,Machine 8,0,0,0,1,0,47,0.10646339837326095,3
61,23,Machine 8,0,0,0,2,0,47,0.10646339837326095,3
62,14,Machine 8,0,0,0,1,0,47,0.10646339837326095,3
63,13,Machine 8,0,0,0,1,0,47,0.10646339837326095,3
64,14,Machine 8,0,0,0,1,0,47,0.10646339837326095,3
65,19,Machine 8,0,0,0,1,0,47,0.10646339837326095,3
66,9,Machine 8,0,0,0,1,0,47,0.10646339837326095,3
67,10,Machine 8,0,0,0,1,0,47,0.10646339837326095,3
68,13,Machine 8,0,0,0,1,0,47,0.10646339837326095,3
69,9,Machine 8,0,0,0,1,0,47,0.10646339837326095,3
