index,value,facet,last,top5,bot5,thresholdGroup,peak,currentValue,slope,thresholdGroupCurrent
1,54,Machine 2,0,0,0,3,0,44,-0.1085292679674651,3
2,50,Machine 2,0,0,0,3,0,44,-0.1085292679674651,3
3,50,Machine 2,0,0,0,3,0,44,-0.1085292679674651,3
4,47,Machine 2,0,0,0,3,0,44,-0.1085292679674651,3
5,57,Machine 2,0,0,0,3,0,44,-0.1085292679674651,3
6,52,Machine 2,0,0,0,3,0,44,-0.1085292679674651,3
7,60,Machine 2,0,0,0,3,0,44,-0.1085292679674651,3
8,62,Machine 2,0,0,0,4,0,44,-0.1085292679674651,3
9,70,Machine 2,0,0,0,4,0,44,-0.1085292679674651,3
10,77,Machine 2,0,0,0,4,0,44,-0.1085292679674651,3
11,74,Machine 2,0,0,0,4,0,44,-0.1085292679674651,3
12,79,Machine 2,0,0,0,4,0,44,-0.1085292679674651,3
13,78,Machine 2,0,0,0,4,0,44,-0.1085292679674651,3
14,77,Machine 2,0,0,0,4,0,44,-0.1085292679674651,3
15,82,Machine 2,0,1,0,5,0,44,-0.1085292679674651,3
16,87,Machine 2,0,0,0,5,0,44,-0.1085292679674651,3
17,80,Machine 2,0,0,0,4,0,44,-0.1085292679674651,3
18,87,Machine 2,0,0,0,5,0,44,-0.1085292679674651,3
19,86,Machine 2,0,0,0,5,0,44,-0.1085292679674651,3
20,82,Machine 2,0,0,0,5,0,44,-0.1085292679674651,3
21,92,Machine 2,0,0,0,5,0,44,-0.1085292679674651,3
22,84,Machine 2,0,0,0,5,0,44,-0.1085292679674651,3
23,91,Machine 2,0,0,0,5,0,44,-0.1085292679674651,3
24,83,Machine 2,0,0,0,5,0,44,-0.1085292679674651,3
25,89,Machine 2,0,0,0,5,0,44,-0.1085292679674651,3
26,94,Machine 2,0,0,0,5,0,44,-0.1085292679674651,3
27,93,Machine 2,0,0,0,5,0,44,-0.1085292679674651,3
28,88,Machine 2,0,0,0,5,0,44,-0.1085292679674651,3
29,97,Machine 2,0,0,0,5,0,44,-0.1085292679674651,3
30,90,Machine 2,0,0,0,5,0,44,-0.1085292679674651,3
31,92,Machine 2,0,0,0,5,0,44,-0.1085292679674651,3
32,81,Machine 2,0,0,0,5,0,44,-0.1085292679674651,3
33,95,Machine 2,0,0,0,5,0,44,-0.1085292679674651,3
34,92,Machine 2,0,0,0,5,0,44,-0.1085292679674651,3
35,89,Machine 2,0,0,0,5,0,44,-0.1085292679674651,3
36,91,Machine 2,0,0,0,5,0,44,-0.1085292679674651,3
37,91,Machine 2,0,0,0,5,0,44,-0.1085292679674651,3
38,90,Machine 2,0,0,0,5,0,44,-0.1085292679674651,3
39,82,Machine 2,0,0,0,5,0,44,-0.1085292679674651,3
40,87,Machine 2,0,0,0,5,0,44,-0.1085292679674651,3
41,83,Machine 2,0,0,0,5,0,44,-0.1085292679674651,3
42,80,Machine 2,0,0,0,4,0,44,-0.1085292679674651,3
43,81,Machine 2,0,0,0,5,0,44,-0.1085292679674651,3
44,79,Machine 2,0,0,0,4,0,44,-0.1085292679674651,3
45,76,Machine 2,0,0,0,4,0,44,-0.1085292679674651,3
46,75,Machine 2,0,0,0,4,0,44,-0.1085292679674651,3
47,78,Machine 2,0,0,0,4,0,44,-0.1085292679674651,3
48,69,Machine 2,0,0,0,4,0,44,-0.1085292679674651,3
49,70,Machine 2,0,0,0,4,0,44,-0.1085292679674651,3
50,70,Machine 2,0,0,0,4,0,44,-0.1085292679674651,3
51,66,Machine 2,0,0,0,4,0,44,-0.1085292679674651,3
52,65,Machine 2,0,0,0,4,0,44,-0.1085292679674651,3
53,65,Machine 2,0,0,0,4,0,44,-0.1085292679674651,3
54,58,Machine 2,0,0,0,3,0,44,-0.1085292679674651,3
55,52,Machine 2,0,0,0,3,0,44,-0.1085292679674651,3
56,48,Machine 2,0,0,0,3,0,44,-0.1085292679674651,3
57,44,Machine 2,0,0,0,3,0,44,-0.1085292679674651,3
58,50,Machine 2,0,0,0,3,0,44,-0.1085292679674651,3
59,44,Machine 2,0,0,0,3,0,44,-0.1085292679674651,3
60,46,Machine 2,0,0,0,3,0,44,-0.1085292679674651,3
61,41,Machine 2,0,0,0,3,0,44,-0.1085292679674651,3
62,46,Machine 2,0,0,0,3,0,44,-0.1085292679674651,3
63,40,Machine 2,0,0,0,2,0,44,-0.1085292679674651,3
64,40,Machine 2,0,0,0,2,0,44,-0.1085292679674651,3
65,37,Machine 2,0,0,0,2,0,44,-0.1085292679674651,3
66,41,Machine 2,0,0,0,3,0,44,-0.1085292679674651,3
67,41,Machine 2,0,0,0,3,0,44,-0.1085292679674651,3
68,39,Machine 2,0,0,0,2,0,44,-0.1085292679674651,3
69,38,Machine 2,0,0,0,2,0,44,-0.1085292679674651,3
70,31,Machine 2,0,0,0,2,0,44,-0.1085292679674651,3
71,27,Machine 2,0,0,0,2,0,44,-0.1085292679674651,3
72,28,Machine 2,0,0,0,2,0,44,-0.1085292679674651,3
73,28,Machine 2,0,0,0,2,0,44,-0.1085292679674651,3
74,28,Machine 2,0,0,0,2,0,44,-0.1085292679674651,3
75,28,Machine 2,0,0,0,2,0,44,-0.1085292679674651,3
76,23,Machine 2,0,0,0,2,0,44,-0.1085292679674651,3
77,21,Machine 2,0,0,0,2,0,44,-0.1085292679674651,3
78,28,Machine 2,0,0,0,2,0,44,-0.1085292679674651,3
79,21,Machine 2,0,0,0,2,0,44,-0.1085292679674651,3
80,19,Machine 2,0,0,0,1,0,44,-0.1085292679674651,3
81,27,Machine 2,0,0,0,2,0,44,-0.1085292679674651,3
82,17,Machine 2,0,0,0,1,0,44,-0.1085292679674651,3
83,19,Machine 2,0,0,0,1,0,44,-0.1085292679674651,3
84,20,Machine 2,0,0,0,1,0,44,-0.1085292679674651,3
85,18,Machine 2,0,0,0,1,0,44,-0.1085292679674651,3
86,14,Machine 2,0,0,0,1,0,44,-0.1085292679674651,3
87,14,Machine 2,0,0,0,1,0,44,-0.1085292679674651,3
88,15,Machine 2,0,0,0,1,0,44,-0.1085292679674651,3
89,12,Machine 2,0,0,0,1,0,44,-0.1085292679674651,3
90,7,Machine 2,0,0,0,1,0,44,-0.1085292679674651,3
91,13,Machine 2,0,0,0,1,0,44,-0.1085292679674651,3
92,13,Machine 2,0,0,0,1,0,44,-0.1085292679674651,3
93,14,Machine 2,0,0,0,1,0,44,-0.1085292679674651,3
94,16,Machine 2,0,0,0,1,0,44,-0.1085292679674651,3
95,10,Machine 2,0,0,0,1,0,44,-0.1085292679674651,3
96,9,Machine 2,0,0,0,1,0,44,-0.1085292679674651,3
97,10,Machine 2,0,0,0,1,0,44,-0.1085292679674651,3
98,17,Machine 2,0,0,0,1,0,44,-0.1085292679674651,3
99,20,Machine 2,0,0,0,1,0,44,-0.1085292679674651,3
