index,rand,facet,last,top5,bot5,thresholdGroup,peak,currentValue,slope,thresholdGroupCurrent
1,52,Machine 11,0,0,0,3,0,51,-0.001118271923196732,3
2,55,Machine 11,0,0,0,3,0,51,-0.001118271923196732,3
3,51,Machine 11,0,0,0,3,0,51,-0.001118271923196732,3
4,50,Machine 11,0,0,0,3,0,51,-0.001118271923196732,3
5,52,Machine 11,0,0,0,3,0,51,-0.001118271923196732,3
6,53,Machine 11,0,0,0,3,0,51,-0.001118271923196732,3
7,57,Machine 11,0,0,0,3,1,51,-0.001118271923196732,3
8,51,Machine 11,0,0,0,3,0,51,-0.001118271923196732,3
9,50,Machine 11,0,0,0,3,0,51,-0.001118271923196732,3
10,52,Machine 11,0,0,0,3,0,51,-0.001118271923196732,3
11,45,Machine 11,0,0,0,3,0,51,-0.001118271923196732,3
12,51,Machine 11,0,0,0,3,0,51,-0.001118271923196732,3
13,50,Machine 11,0,0,0,3,0,51,-0.001118271923196732,3
14,48,Machine 11,0,0,0,3,0,51,-0.001118271923196732,3
15,49,Machine 11,0,0,5,3,0,51,-0.001118271923196732,3
16,45,Machine 11,0,0,0,3,0,51,-0.001118271923196732,3
17,51,Machine 11,0,0,0,3,0,51,-0.001118271923196732,3
18,47,Machine 11,0,0,0,3,0,51,-0.001118271923196732,3
19,47,Machine 11,0,0,0,3,0,51,-0.001118271923196732,3
20,50,Machine 11,0,0,0,3,0,51,-0.001118271923196732,3
21,52,Machine 11,0,0,0,3,0,51,-0.001118271923196732,3
22,46,Machine 11,0,0,0,3,0,51,-0.001118271923196732,3
23,48,Machine 11,0,0,0,3,0,51,-0.001118271923196732,3
24,45,Machine 11,0,0,0,3,0,51,-0.001118271923196732,3
25,53,Machine 11,0,0,0,3,0,51,-0.001118271923196732,3
26,47,Machine 11,0,0,0,3,0,51,-0.001118271923196732,3
27,49,Machine 11,0,0,0,3,0,51,-0.001118271923196732,3
28,49,Machine 11,0,0,0,3,0,51,-0.001118271923196732,3
29,49,Machine 11,0,0,0,3,0,51,-0.001118271923196732,3
30,47,Machine 11,0,0,0,3,0,51,-0.001118271923196732,3
31,46,Machine 11,0,0,0,3,0,51,-0.001118271923196732,3
32,47,Machine 11,0,0,0,3,0,51,-0.001118271923196732,3
33,51,Machine 11,0,0,0,3,0,51,-0.001118271923196732,3
34,56,Machine 11,0,0,0,3,0,51,-0.001118271923196732,3
35,53,Machine 11,0,0,0,3,0,51,-0.001118271923196732,3
36,53,Machine 11,0,0,0,3,0,51,-0.001118271923196732,3
37,50,Machine 11,0,0,0,3,0,51,-0.001118271923196732,3
38,52,Machine 11,0,0,0,3,0,51,-0.001118271923196732,3
39,53,Machine 11,0,0,0,3,0,51,-0.001118271923196732,3
40,44,Machine 11,0,0,0,3,0,51,-0.001118271923196732,3
41,54,Machine 11,0,0,0,3,0,51,-0.001118271923196732,3
42,49,Machine 11,0,0,0,3,0,51,-0.001118271923196732,3
43,52,Machine 11,0,0,0,3,0,51,-0.001118271923196732,3
44,50,Machine 11,0,0,0,3,0,51,-0.001118271923196732,3
45,51,Machine 11,0,0,0,3,0,51,-0.001118271923196732,3
46,53,Machine 11,0,0,0,3,0,51,-0.001118271923196732,3
47,53,Machine 11,0,0,0,3,0,51,-0.001118271923196732,3
