index,value,facet,last,top5,bot5,thresholdGroup,peak,currentValue,slope,thresholdGroupCurrent
1,52,Machine 8,0,0,0,3,0,53,-0.000853371260945142,3
2,49,Machine 8,0,0,0,3,0,53,-0.000853371260945142,3
3,49,Machine 8,0,0,0,3,0,53,-0.000853371260945142,3
4,46,Machine 8,0,0,0,3,0,53,-0.000853371260945142,3
5,49,Machine 8,0,0,0,3,0,53,-0.000853371260945142,3
6,50,Machine 8,0,0,0,3,0,53,-0.000853371260945142,3
7,47,Machine 8,0,0,0,3,0,53,-0.000853371260945142,3
8,51,Machine 8,0,0,0,3,0,53,-0.000853371260945142,3
9,51,Machine 8,0,0,0,3,0,53,-0.000853371260945142,3
10,49,Machine 8,0,0,0,3,0,53,-0.000853371260945142,3
11,52,Machine 8,0,0,0,3,0,53,-0.000853371260945142,3
12,46,Machine 8,0,0,0,3,0,53,-0.000853371260945142,3
13,49,Machine 8,0,0,0,3,0,53,-0.000853371260945142,3
14,50,Machine 8,0,0,0,3,0,53,-0.000853371260945142,3
15,52,Machine 8,0,5,0,3,0,53,-0.000853371260945142,3
16,46,Machine 8,0,0,0,3,0,53,-0.000853371260945142,3
17,50,Machine 8,0,0,0,3,0,53,-0.000853371260945142,3
18,49,Machine 8,0,0,0,3,0,53,-0.000853371260945142,3
19,49,Machine 8,0,0,0,3,0,53,-0.000853371260945142,3
20,50,Machine 8,0,0,0,3,0,53,-0.000853371260945142,3
21,56,Machine 8,0,0,0,3,1,53,-0.000853371260945142,3
22,51,Machine 8,0,0,0,3,0,53,-0.000853371260945142,3
23,50,Machine 8,0,0,0,3,0,53,-0.000853371260945142,3
24,51,Machine 8,0,0,0,3,0,53,-0.000853371260945142,3
25,50,Machine 8,0,0,0,3,0,53,-0.000853371260945142,3
26,49,Machine 8,0,0,0,3,0,53,-0.000853371260945142,3
27,49,Machine 8,0,0,0,3,0,53,-0.000853371260945142,3
28,53,Machine 8,0,0,0,3,0,53,-0.000853371260945142,3
29,50,Machine 8,0,0,0,3,0,53,-0.000853371260945142,3
30,52,Machine 8,0,0,0,3,0,53,-0.000853371260945142,3
