index,value,facet,last,top5,bot5,thresholdGroup,peak,currentValue,slope,thresholdGroupCurrent
1,12,Machine 10,0,0,0,1,0,91,0.5286190497355436,5
2,13,Machine 10,0,0,0,1,0,91,0.5286190497355436,5
3,12,Machine 10,0,0,0,1,0,91,0.5286190497355436,5
4,15,Machine 10,0,0,0,1,0,91,0.5286190497355436,5
5,18,Machine 10,0,0,0,1,0,91,0.5286190497355436,5
6,16,Machine 10,0,0,0,1,0,91,0.5286190497355436,5
7,16,Machine 10,0,0,0,1,0,91,0.5286190497355436,5
8,16,Machine 10,0,0,0,1,0,91,0.5286190497355436,5
9,10,Machine 10,0,0,0,1,0,91,0.5286190497355436,5
10,15,Machine 10,0,0,0,1,0,91,0.5286190497355436,5
11,13,Machine 10,0,0,0,1,0,91,0.5286190497355436,5
12,15,Machine 10,0,0,0,1,0,91,0.5286190497355436,5
13,19,Machine 10,0,0,0,1,0,91,0.5286190497355436,5
14,14,Machine 10,0,0,0,1,0,91,0.5286190497355436,5
15,20,Machine 10,0,0,2,1,0,91,0.5286190497355436,5
16,17,Machine 10,0,0,0,1,0,91,0.5286190497355436,5
17,19,Machine 10,0,0,0,1,0,91,0.5286190497355436,5
18,16,Machine 10,0,0,0,1,0,91,0.5286190497355436,5
19,19,Machine 10,0,0,0,1,0,91,0.5286190497355436,5
20,22,Machine 10,0,0,0,2,0,91,0.5286190497355436,5
21,23,Machine 10,0,0,0,2,0,91,0.5286190497355436,5
22,22,Machine 10,0,0,0,2,0,91,0.5286190497355436,5
23,17,Machine 10,0,0,0,1,0,91,0.5286190497355436,5
24,23,Machine 10,0,0,0,2,0,91,0.5286190497355436,5
25,23,Machine 10,0,0,0,2,0,91,0.5286190497355436,5
26,20,Machine 10,0,0,0,1,0,91,0.5286190497355436,5
27,25,Machine 10,0,0,0,2,0,91,0.5286190497355436,5
28,23,Machine 10,0,0,0,2,0,91,0.5286190497355436,5
29,24,Machine 10,0,0,0,2,0,91,0.5286190497355436,5
30,26,Machine 10,0,0,0,2,0,91,0.5286190497355436,5
31,25,Machine 10,0,0,0,2,0,91,0.5286190497355436,5
32,29,Machine 10,0,0,0,2,0,91,0.5286190497355436,5
33,28,Machine 10,0,0,0,2,0,91,0.5286190497355436,5
34,26,Machine 10,0,0,0,2,0,91,0.5286190497355436,5
35,21,Machine 10,0,0,0,2,0,91,0.5286190497355436,5
36,27,Machine 10,0,0,0,2,0,91,0.5286190497355436,5
37,30,Machine 10,0,0,0,2,0,91,0.5286190497355436,5
38,24,Machine 10,0,0,0,2,0,91,0.5286190497355436,5
39,33,Machine 10,0,0,0,2,0,91,0.5286190497355436,5
40,32,Machine 10,0,0,0,2,0,91,0.5286190497355436,5
41,28,Machine 10,0,0,0,2,0,91,0.5286190497355436,5
42,32,Machine 10,0,0,0,2,0,91,0.5286190497355436,5
43,33,Machine 10,0,0,0,2,0,91,0.5286190497355436,5
44,31,Machine 10,0,0,0,2,0,91,0.5286190497355436,5
