index,rand,facet,last,top5,bot5,thresholdGroup,peak,currentValue,slope,thresholdGroupCurrent
1,50,Machine 1,0,0,0,3,0,45,-0.0047646562069427155,3
2,47,Machine 1,0,0,0,3,0,45,-0.0047646562069427155,3
3,56,Machine 1,0,0,0,3,0,45,-0.0047646562069427155,3
4,48,Machine 1,0,0,0,3,0,45,-0.0047646562069427155,3
5,52,Machine 1,0,0,0,3,0,45,-0.0047646562069427155,3
6,52,Machine 1,0,0,0,3,0,45,-0.0047646562069427155,3
7,54,Machine 1,0,0,0,3,0,45,-0.0047646562069427155,3
8,50,Machine 1,0,0,0,3,0,45,-0.0047646562069427155,3
9,51,Machine 1,0,0,0,3,0,45,-0.0047646562069427155,3
10,49,Machine 1,0,0,0,3,0,45,-0.0047646562069427155,3
11,47,Machine 1,0,0,0,3,0,45,-0.0047646562069427155,3
12,49,Machine 1,0,0,0,3,0,45,-0.0047646562069427155,3
13,45,Machine 1,0,0,0,3,0,45,-0.0047646562069427155,3
14,52,Machine 1,0,0,0,3,0,45,-0.0047646562069427155,3
15,50,Machine 1,0,0,0,3,0,45,-0.0047646562069427155,3
16,50,Machine 1,0,0,0,3,0,45,-0.0047646562069427155,3
17,50,Machine 1,0,0,0,3,0,45,-0.0047646562069427155,3
18,46,Machine 1,0,0,0,3,0,45,-0.0047646562069427155,3
19,49,Machine 1,0,0,0,3,0,45,-0.0047646562069427155,3
20,52,Machine 1,0,0,0,3,0,45,-0.0047646562069427155,3
21,50,Machine 1,0,0,0,3,0,45,-0.0047646562069427155,3
22,51,Machine 1,0,0,0,3,0,45,-0.0047646562069427155,3
23,52,Machine 1,0,0,0,3,0,45,-0.0047646562069427155,3
24,45,Machine 1,0,0,0,3,0,45,-0.0047646562069427155,3
25,48,Machine 1,0,0,0,3,0,45,-0.0047646562069427155,3
26,52,Machine 1,0,0,0,3,0,45,-0.0047646562069427155,3
27,44,Machine 1,0,0,0,3,0,45,-0.0047646562069427155,3
28,50,Machine 1,0,0,0,3,0,45,-0.0047646562069427155,3
29,47,Machine 1,0,0,0,3,0,45,-0.0047646562069427155,3
30,49,Machine 1,0,0,0,3,0,45,-0.0047646562069427155,3
31,54,Machine 1,0,0,0,3,0,45,-0.0047646562069427155,3
32,49,Machine 1,0,0,0,3,0,45,-0.0047646562069427155,3
33,53,Machine 1,0,0,0,3,0,45,-0.0047646562069427155,3
34,46,Machine 1,0,0,0,3,0,45,-0.0047646562069427155,3
35,51,Machine 1,0,0,0,3,0,45,-0.0047646562069427155,3
36,50,Machine 1,0,0,0,3,0,45,-0.0047646562069427155,3
37,51,Machine 1,0,0,0,3,0,45,-0.0047646562069427155,3
38,47,Machine 1,0,0,0,3,0,45,-0.0047646562069427155,3
39,51,Machine 1,0,0,0,3,0,45,-0.0047646562069427155,3
40,52,Machine 1,0,0,0,3,0,45,-0.0047646562069427155,3
41,48,Machine 1,0,0,0,3,0,45,-0.0047646562069427155,3
