index,value,facet,last,top5,bot5,thresholdGroup,peak,currentValue,slope,thresholdGroupCurrent
1,91,Machine 9,0,0,0,5,1,84,-0.0134797102093426,5
2,89,Machine 9,0,0,0,5,0,84,-0.0134797102093426,5
3,85,Machine 9,0,0,0,5,0,84,-0.0134797102093426,5
4,89,Machine 9,0,0,0,5,0,84,-0.0134797102093426,5
5,86,Machine 9,0,0,0,5,0,84,-0.0134797102093426,5
6,85,Machine 9,0,0,0,5,0,84,-0.0134797102093426,5
7,83,Machine 9,0,0,0,5,0,84,-0.0134797102093426,5
8,84,Machine 9,0,0,0,5,0,84,-0.0134797102093426,5
9,81,Machine 9,0,0,0,5,0,84,-0.0134797102093426,5
10,82,Machine 9,0,0,0,5,0,84,-0.0134797102093426,5
11,75,Machine 9,0,0,0,4,0,84,-0.0134797102093426,5
12,79,Machine 9,0,0,0,4,0,84,-0.0134797102093426,5
13,78,Machine 9,0,0,0,4,0,84,-0.0134797102093426,5
14,71,Machine 9,0,0,0,4,0,84,-0.0134797102093426,5
15,69,Machine 9,0,3,0,4,0,84,-0.0134797102093426,5
16,74,Machine 9,0,0,0,4,0,84,-0.0134797102093426,5
17,76,Machine 9,0,0,0,4,0,84,-0.0134797102093426,5
18,68,Machine 9,0,0,0,4,0,84,-0.0134797102093426,5
19,71,Machine 9,0,0,0,4,0,84,-0.0134797102093426,5
20,73,Machine 9,0,0,0,4,0,84,-0.0134797102093426,5
21,68,Machine 9,0,0,0,4,0,84,-0.0134797102093426,5
22,70,Machine 9,0,0,0,4,0,84,-0.0134797102093426,5
23,70,Machine 9,0,0,0,4,0,84,-0.0134797102093426,5
24,65,Machine 9,0,0,0,4,0,84,-0.0134797102093426,5
25,66,Machine 9,0,0,0,4,0,84,-0.0134797102093426,5
26,56,Machine 9,0,0,0,3,0,84,-0.0134797102093426,5
27,59,Machine 9,0,0,0,3,0,84,-0.0134797102093426,5
28,59,Machine 9,0,0,0,3,0,84,-0.0134797102093426,5
29,63,Machine 9,0,0,0,4,0,84,-0.0134797102093426,5
30,57,Machine 9,0,0,0,3,0,84,-0.0134797102093426,5
31,50,Machine 9,0,0,0,3,0,84,-0.0134797102093426,5
32,55,Machine 9,0,0,0,3,0,84,-0.0134797102093426,5
33,56,Machine 9,0,0,0,3,0,84,-0.0134797102093426,5
34,52,Machine 9,0,0,0,3,0,84,-0.0134797102093426,5
35,49,Machine 9,0,0,0,3,0,84,-0.0134797102093426,5
36,53,Machine 9,0,0,0,3,0,84,-0.0134797102093426,5
37,50,Machine 9,0,0,0,3,0,84,-0.0134797102093426,5
38,53,Machine 9,0,0,0,3,0,84,-0.0134797102093426,5
39,49,Machine 9,0,0,0,3,0,84,-0.0134797102093426,5
40,47,Machine 9,0,0,0,3,0,84,-0.0134797102093426,5
41,47,Machine 9,0,0,0,3,0,84,-0.0134797102093426,5
42,41,Machine 9,0,0,0,3,0,84,-0.0134797102093426,5
43,50,Machine 9,0,0,0,3,0,84,-0.0134797102093426,5
44,45,Machine 9,0,0,0,3,0,84,-0.0134797102093426,5
45,39,Machine 9,0,0,0,2,0,84,-0.0134797102093426,5
46,39,Machine 9,0,0,0,2,0,84,-0.0134797102093426,5
47,41,Machine 9,0,0,0,3,0,84,-0.0134797102093426,5
48,37,Machine 9,0,0,0,2,0,84,-0.0134797102093426,5
49,39,Machine 9,0,0,0,2,0,84,-0.0134797102093426,5
50,34,Machine 9,0,0,0,2,0,84,-0.0134797102093426,5
51,34,Machine 9,0,0,0,2,0,84,-0.0134797102093426,5
52,36,Machine 9,0,0,0,2,0,84,-0.0134797102093426,5
53,33,Machine 9,0,0,0,2,0,84,-0.0134797102093426,5
54,33,Machine 9,0,0,0,2,0,84,-0.0134797102093426,5
55,26,Machine 9,0,0,0,2,0,84,-0.0134797102093426,5
56,27,Machine 9,0,0,0,2,0,84,-0.0134797102093426,5
57,32,Machine 9,0,0,0,2,0,84,-0.0134797102093426,5
58,31,Machine 9,0,0,0,2,0,84,-0.0134797102093426,5
59,28,Machine 9,0,0,0,2,0,84,-0.0134797102093426,5
60,24,Machine 9,0,0,0,2,0,84,-0.0134797102093426,5
61,29,Machine 9,0,0,0,2,0,84,-0.0134797102093426,5
62,26,Machine 9,0,0,0,2,0,84,-0.0134797102093426,5
63,27,Machine 9,0,0,0,2,0,84,-0.0134797102093426,5
64,25,Machine 9,0,0,0,2,0,84,-0.0134797102093426,5
65,24,Machine 9,0,0,0,2,0,84,-0.0134797102093426,5
66,20,Machine 9,0,0,0,1,0,84,-0.0134797102093426,5
67,19,Machine 9,0,0,0,1,0,84,-0.0134797102093426,5
68,23,Machine 9,0,0,0,2,0,84,-0.0134797102093426,5
69,15,Machine 9,0,0,0,1,0,84,-0.0134797102093426,5
70,15,Machine 9,0,0,0,1,0,84,-0.0134797102093426,5
71,12,Machine 9,0,0,0,1,0,84,-0.0134797102093426,5
72,13,Machine 9,0,0,0,1,0,84,-0.0134797102093426,5
73,17,Machine 9,0,0,0,1,0,84,-0.0134797102093426,5
74,8,Machine 9,0,0,0,1,0,84,-0.0134797102093426,5
75,14,Machine 9,0,0,0,1,0,84,-0.0134797102093426,5
76,9,Machine 9,0,0,0,1,0,84,-0.0134797102093426,5
77,10,Machine 9,0,0,0,1,0,84,-0.0134797102093426,5
78,10,Machine 9,0,0,0,1,0,84,-0.0134797102093426,5
79,12,Machine 9,0,0,0,1,0,84,-0.0134797102093426,5
80,14,Machine 9,0,0,0,1,0,84,-0.0134797102093426,5
81,17,Machine 9,0,0,0,1,0,84,-0.0134797102093426,5
82,19,Machine 9,0,0,0,1,0,84,-0.0134797102093426,5
