index,value,facet,last,top5,bot5,thresholdGroup,peak,currentValue,slope,thresholdGroupCurrent
1,8,Machine 11,0,0,0,1,0,17,0.0211013822836566,1
2,7,Machine 11,0,0,0,1,0,17,0.0211013822836566,1
3,12,Machine 11,0,0,0,1,0,17,0.0211013822836566,1
4,12,Machine 11,0,0,0,1,0,17,0.0211013822836566,1
5,14,Machine 11,0,0,0,1,0,17,0.0211013822836566,1
6,12,Machine 11,0,0,0,1,0,17,0.0211013822836566,1
7,19,Machine 11,0,0,0,1,0,17,0.0211013822836566,1
8,16,Machine 11,0,0,0,1,0,17,0.0211013822836566,1
9,19,Machine 11,0,0,0,1,0,17,0.0211013822836566,1
10,20,Machine 11,0,0,0,1,0,17,0.0211013822836566,1
11,23,Machine 11,0,0,0,2,0,17,0.0211013822836566,1
12,22,Machine 11,0,0,0,2,0,17,0.0211013822836566,1
13,22,Machine 11,0,0,0,2,0,17,0.0211013822836566,1
14,23,Machine 11,0,0,0,2,0,17,0.0211013822836566,1
15,34,Machine 11,0,0,3,2,0,17,0.0211013822836566,1
16,26,Machine 11,0,0,0,2,0,17,0.0211013822836566,1
17,28,Machine 11,0,0,0,2,0,17,0.0211013822836566,1
18,28,Machine 11,0,0,0,2,0,17,0.0211013822836566,1
19,26,Machine 11,0,0,0,2,0,17,0.0211013822836566,1
20,33,Machine 11,0,0,0,2,0,17,0.0211013822836566,1
21,33,Machine 11,0,0,0,2,0,17,0.0211013822836566,1
22,29,Machine 11,0,0,0,2,0,17,0.0211013822836566,1
23,33,Machine 11,0,0,0,2,0,17,0.0211013822836566,1
24,32,Machine 11,0,0,0,2,0,17,0.0211013822836566,1
25,32,Machine 11,0,0,0,2,0,17,0.0211013822836566,1
26,43,Machine 11,0,0,0,3,0,17,0.0211013822836566,1
27,36,Machine 11,0,0,0,2,0,17,0.0211013822836566,1
28,39,Machine 11,0,0,0,2,0,17,0.0211013822836566,1
29,36,Machine 11,0,0,0,2,0,17,0.0211013822836566,1
30,38,Machine 11,0,0,0,2,0,17,0.0211013822836566,1
31,37,Machine 11,0,0,0,2,0,17,0.0211013822836566,1
