index,value,facet,last,top5,bot5,thresholdGroup,peak,currentValue,slope,thresholdGroupCurrent
1,50,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
2,52,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
3,50,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
4,47,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
5,50,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
6,48,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
7,53,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
8,52,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
9,53,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
10,47,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
11,50,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
12,53,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
13,53,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
14,48,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
15,48,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
16,55,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
17,46,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
18,50,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
19,49,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
20,50,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
21,50,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
22,49,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
23,53,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
24,47,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
25,50,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
26,48,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
27,52,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
28,54,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
29,47,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
30,51,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
31,45,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
32,48,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
33,54,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
34,52,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
35,49,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
36,50,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
37,55,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
38,52,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
39,51,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
40,49,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
41,55,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
42,52,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
43,52,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
44,47,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
45,50,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
46,50,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
47,54,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
48,47,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
49,54,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
50,50,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
51,49,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
52,51,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
53,50,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
54,52,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
55,51,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
56,52,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
57,49,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
58,48,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
59,49,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
60,52,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
61,47,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
62,51,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
63,46,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
64,52,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
65,49,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
66,46,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
67,55,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
68,48,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
69,52,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
70,46,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
71,48,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
72,54,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
73,47,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
74,51,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
75,50,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
76,48,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
77,48,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
78,49,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
79,49,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
80,54,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
81,46,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
82,49,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
83,51,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
84,47,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
85,46,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
86,53,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
87,53,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
88,49,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
89,55,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
90,49,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
91,47,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
92,47,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
93,44,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
94,50,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
95,47,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
96,51,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
97,49,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
98,48,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
99,50,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
100,52,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
101,48,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
102,56,Machine 9,0,0,0,3,1,50,-0.0094581981421399,3
103,53,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
104,51,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
105,50,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
106,48,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
107,50,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
108,49,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
109,54,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
110,48,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
111,49,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
112,43,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
113,51,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
114,44,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
115,51,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
116,53,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
117,51,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
118,50,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
119,45,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
120,52,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
121,47,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
122,49,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
123,50,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
124,44,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
125,47,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
126,47,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
127,50,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
128,52,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
129,49,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
130,48,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
131,50,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
132,48,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
133,49,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
134,52,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
135,45,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
136,48,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
137,48,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
138,46,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
139,52,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
140,47,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
141,51,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
142,51,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
143,50,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
144,50,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
145,50,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
146,54,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
147,49,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
148,48,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
149,52,Machine 9,0,0,0,3,0,50,-0.0094581981421399,3
150,50,Machine 9,1,0,0,3,0,50,-0.0094581981421399,3
