index,value,facet,last,top5,bot5,thresholdGroup,peak,currentValue,slope,thresholdGroupCurrent
1,89,Machine 3,0,0,0,5,0,8,-0.536119827547891,1
2,87,Machine 3,0,0,0,5,0,8,-0.536119827547891,1
3,85,Machine 3,0,0,0,5,0,8,-0.536119827547891,1
4,90,Machine 3,0,0,0,5,0,8,-0.536119827547891,1
5,84,Machine 3,0,0,0,5,0,8,-0.536119827547891,1
6,85,Machine 3,0,0,0,5,0,8,-0.536119827547891,1
7,88,Machine 3,0,0,0,5,0,8,-0.536119827547891,1
8,90,Machine 3,0,0,0,5,1,8,-0.536119827547891,1
9,86,Machine 3,0,0,0,5,0,8,-0.536119827547891,1
10,83,Machine 3,0,0,0,5,0,8,-0.536119827547891,1
11,87,Machine 3,0,0,0,5,0,8,-0.536119827547891,1
12,89,Machine 3,0,0,0,5,0,8,-0.536119827547891,1
13,84,Machine 3,0,0,0,5,0,8,-0.536119827547891,1
14,83,Machine 3,0,0,0,5,0,8,-0.536119827547891,1
15,76,Machine 3,0,2,0,4,0,8,-0.536119827547891,1
16,84,Machine 3,0,0,0,5,0,8,-0.536119827547891,1
17,83,Machine 3,0,0,0,5,0,8,-0.536119827547891,1
18,84,Machine 3,0,0,0,5,0,8,-0.536119827547891,1
19,81,Machine 3,0,0,0,5,0,8,-0.536119827547891,1
20,79,Machine 3,0,0,0,4,0,8,-0.536119827547891,1
21,80,Machine 3,0,0,0,4,0,8,-0.536119827547891,1
22,79,Machine 3,0,0,0,4,0,8,-0.536119827547891,1
23,78,Machine 3,0,0,0,4,0,8,-0.536119827547891,1
24,78,Machine 3,0,0,0,4,0,8,-0.536119827547891,1
25,76,Machine 3,0,0,0,4,0,8,-0.536119827547891,1
26,77,Machine 3,0,0,0,4,0,8,-0.536119827547891,1
27,77,Machine 3,0,0,0,4,0,8,-0.536119827547891,1
28,76,Machine 3,0,0,0,4,0,8,-0.536119827547891,1
29,71,Machine 3,0,0,0,4,0,8,-0.536119827547891,1
30,73,Machine 3,0,0,0,4,0,8,-0.536119827547891,1
31,74,Machine 3,0,0,0,4,0,8,-0.536119827547891,1
32,71,Machine 3,0,0,0,4,0,8,-0.536119827547891,1
33,73,Machine 3,0,0,0,4,0,8,-0.536119827547891,1
34,69,Machine 3,0,0,0,4,0,8,-0.536119827547891,1
35,73,Machine 3,0,0,0,4,0,8,-0.536119827547891,1
36,74,Machine 3,0,0,0,4,0,8,-0.536119827547891,1
37,66,Machine 3,0,0,0,4,0,8,-0.536119827547891,1
38,72,Machine 3,0,0,0,4,0,8,-0.536119827547891,1
39,72,Machine 3,0,0,0,4,0,8,-0.536119827547891,1
40,72,Machine 3,0,0,0,4,0,8,-0.536119827547891,1
41,67,Machine 3,0,0,0,4,0,8,-0.536119827547891,1
42,73,Machine 3,0,0,0,4,0,8,-0.536119827547891,1
