index,rand,facet,last,top5,bot5,thresholdGroup,peak,currentValue,slope,thresholdGroupCurrent
1,89,Machine 2,0,0,0,5,0,84,-0.028719498644384122,5
2,89,Machine 2,0,0,0,5,0,84,-0.028719498644384122,5
3,91,Machine 2,0,0,0,5,1,84,-0.028719498644384122,5
4,87,Machine 2,0,0,0,5,0,84,-0.028719498644384122,5
5,85,Machine 2,0,0,0,5,0,84,-0.028719498644384122,5
6,84,Machine 2,0,0,0,5,0,84,-0.028719498644384122,5
7,85,Machine 2,0,0,0,5,0,84,-0.028719498644384122,5
8,83,Machine 2,0,0,0,5,0,84,-0.028719498644384122,5
9,85,Machine 2,0,0,0,5,0,84,-0.028719498644384122,5
10,77,Machine 2,0,0,0,4,0,84,-0.028719498644384122,5
11,80,Machine 2,0,0,0,4,0,84,-0.028719498644384122,5
12,80,Machine 2,0,0,0,4,0,84,-0.028719498644384122,5
13,76,Machine 2,0,0,0,4,0,84,-0.028719498644384122,5
14,76,Machine 2,0,0,0,4,0,84,-0.028719498644384122,5
15,70,Machine 2,0,3,0,4,0,84,-0.028719498644384122,5
16,77,Machine 2,0,0,0,4,0,84,-0.028719498644384122,5
17,77,Machine 2,0,0,0,4,0,84,-0.028719498644384122,5
18,68,Machine 2,0,0,0,4,0,84,-0.028719498644384122,5
19,65,Machine 2,0,0,0,4,0,84,-0.028719498644384122,5
20,74,Machine 2,0,0,0,4,0,84,-0.028719498644384122,5
21,73,Machine 2,0,0,0,4,0,84,-0.028719498644384122,5
22,66,Machine 2,0,0,0,4,0,84,-0.028719498644384122,5
23,67,Machine 2,0,0,0,4,0,84,-0.028719498644384122,5
24,67,Machine 2,0,0,0,4,0,84,-0.028719498644384122,5
25,67,Machine 2,0,0,0,4,0,84,-0.028719498644384122,5
26,66,Machine 2,0,0,0,4,0,84,-0.028719498644384122,5
27,60,Machine 2,0,0,0,3,0,84,-0.028719498644384122,5
28,60,Machine 2,0,0,0,3,0,84,-0.028719498644384122,5
29,58,Machine 2,0,0,0,3,0,84,-0.028719498644384122,5
30,58,Machine 2,0,0,0,3,0,84,-0.028719498644384122,5
31,57,Machine 2,0,0,0,3,0,84,-0.028719498644384122,5
32,62,Machine 2,0,0,0,4,0,84,-0.028719498644384122,5
33,55,Machine 2,0,0,0,3,0,84,-0.028719498644384122,5
34,54,Machine 2,0,0,0,3,0,84,-0.028719498644384122,5
35,54,Machine 2,0,0,0,3,0,84,-0.028719498644384122,5
36,50,Machine 2,0,0,0,3,0,84,-0.028719498644384122,5
37,52,Machine 2,0,0,0,3,0,84,-0.028719498644384122,5
38,55,Machine 2,0,0,0,3,0,84,-0.028719498644384122,5
39,46,Machine 2,0,0,0,3,0,84,-0.028719498644384122,5
40,42,Machine 2,0,0,0,3,0,84,-0.028719498644384122,5
41,49,Machine 2,0,0,0,3,0,84,-0.028719498644384122,5
42,47,Machine 2,0,0,0,3,0,84,-0.028719498644384122,5
43,45,Machine 2,0,0,0,3,0,84,-0.028719498644384122,5
44,47,Machine 2,0,0,0,3,0,84,-0.028719498644384122,5
45,42,Machine 2,0,0,0,3,0,84,-0.028719498644384122,5
46,47,Machine 2,0,0,0,3,0,84,-0.028719498644384122,5
47,39,Machine 2,0,0,0,2,0,84,-0.028719498644384122,5
48,46,Machine 2,0,0,0,3,0,84,-0.028719498644384122,5
49,39,Machine 2,0,0,0,2,0,84,-0.028719498644384122,5
50,40,Machine 2,0,0,0,2,0,84,-0.028719498644384122,5
51,35,Machine 2,0,0,0,2,0,84,-0.028719498644384122,5
52,35,Machine 2,0,0,0,2,0,84,-0.028719498644384122,5
53,39,Machine 2,0,0,0,2,0,84,-0.028719498644384122,5
54,35,Machine 2,0,0,0,2,0,84,-0.028719498644384122,5
55,30,Machine 2,0,0,0,2,0,84,-0.028719498644384122,5
56,29,Machine 2,0,0,0,2,0,84,-0.028719498644384122,5
57,32,Machine 2,0,0,0,2,0,84,-0.028719498644384122,5
58,30,Machine 2,0,0,0,2,0,84,-0.028719498644384122,5
59,32,Machine 2,0,0,0,2,0,84,-0.028719498644384122,5
60,27,Machine 2,0,0,0,2,0,84,-0.028719498644384122,5
61,29,Machine 2,0,0,0,2,0,84,-0.028719498644384122,5
62,30,Machine 2,0,0,0,2,0,84,-0.028719498644384122,5
63,28,Machine 2,0,0,0,2,0,84,-0.028719498644384122,5
64,23,Machine 2,0,0,0,2,0,84,-0.028719498644384122,5
65,21,Machine 2,0,0,0,2,0,84,-0.028719498644384122,5
66,26,Machine 2,0,0,0,2,0,84,-0.028719498644384122,5
67,19,Machine 2,0,0,0,1,0,84,-0.028719498644384122,5
68,24,Machine 2,0,0,0,2,0,84,-0.028719498644384122,5
69,16,Machine 2,0,0,0,1,0,84,-0.028719498644384122,5
70,17,Machine 2,0,0,0,1,0,84,-0.028719498644384122,5
71,18,Machine 2,0,0,0,1,0,84,-0.028719498644384122,5
72,13,Machine 2,0,0,0,1,0,84,-0.028719498644384122,5
73,12,Machine 2,0,0,0,1,0,84,-0.028719498644384122,5
74,15,Machine 2,0,0,0,1,0,84,-0.028719498644384122,5
75,10,Machine 2,0,0,0,1,0,84,-0.028719498644384122,5
76,14,Machine 2,0,0,0,1,0,84,-0.028719498644384122,5
77,5,Machine 2,0,0,0,1,0,84,-0.028719498644384122,5
78,10,Machine 2,0,0,0,1,0,84,-0.028719498644384122,5
79,12,Machine 2,0,0,0,1,0,84,-0.028719498644384122,5
80,11,Machine 2,0,0,0,1,0,84,-0.028719498644384122,5
81,11,Machine 2,0,0,0,1,0,84,-0.028719498644384122,5
82,16,Machine 2,0,0,0,1,0,84,-0.028719498644384122,5
83,20,Machine 2,0,0,0,1,0,84,-0.028719498644384122,5
84,19,Machine 2,0,0,0,1,0,84,-0.028719498644384122,5
85,22,Machine 2,0,0,0,2,0,84,-0.028719498644384122,5
86,21,Machine 2,0,0,0,2,0,84,-0.028719498644384122,5
87,22,Machine 2,0,0,0,2,0,84,-0.028719498644384122,5
88,23,Machine 2,0,0,0,2,0,84,-0.028719498644384122,5
89,27,Machine 2,0,0,0,2,0,84,-0.028719498644384122,5
90,28,Machine 2,0,0,0,2,0,84,-0.028719498644384122,5
91,27,Machine 2,0,0,0,2,0,84,-0.028719498644384122,5
92,28,Machine 2,0,0,0,2,0,84,-0.028719498644384122,5
93,29,Machine 2,0,0,0,2,0,84,-0.028719498644384122,5
94,28,Machine 2,0,0,0,2,0,84,-0.028719498644384122,5
95,28,Machine 2,0,0,0,2,0,84,-0.028719498644384122,5
96,30,Machine 2,0,0,0,2,0,84,-0.028719498644384122,5
97,32,Machine 2,0,0,0,2,0,84,-0.028719498644384122,5
98,30,Machine 2,0,0,0,2,0,84,-0.028719498644384122,5
99,31,Machine 2,0,0,0,2,0,84,-0.028719498644384122,5
100,33,Machine 2,0,0,0,2,0,84,-0.028719498644384122,5
101,35,Machine 2,0,0,0,2,0,84,-0.028719498644384122,5
102,38,Machine 2,0,0,0,2,0,84,-0.028719498644384122,5
103,39,Machine 2,0,0,0,2,0,84,-0.028719498644384122,5
104,42,Machine 2,0,0,0,3,0,84,-0.028719498644384122,5
105,35,Machine 2,0,0,0,2,0,84,-0.028719498644384122,5
106,43,Machine 2,0,0,0,3,0,84,-0.028719498644384122,5
107,40,Machine 2,0,0,0,2,0,84,-0.028719498644384122,5
108,40,Machine 2,0,0,0,2,0,84,-0.028719498644384122,5
109,43,Machine 2,0,0,0,3,0,84,-0.028719498644384122,5
110,44,Machine 2,0,0,0,3,0,84,-0.028719498644384122,5
111,48,Machine 2,0,0,0,3,0,84,-0.028719498644384122,5
112,44,Machine 2,0,0,0,3,0,84,-0.028719498644384122,5
113,48,Machine 2,0,0,0,3,0,84,-0.028719498644384122,5
114,48,Machine 2,0,0,0,3,0,84,-0.028719498644384122,5
115,51,Machine 2,0,0,0,3,0,84,-0.028719498644384122,5
116,48,Machine 2,0,0,0,3,0,84,-0.028719498644384122,5
117,52,Machine 2,0,0,0,3,0,84,-0.028719498644384122,5
118,55,Machine 2,0,0,0,3,0,84,-0.028719498644384122,5
119,53,Machine 2,0,0,0,3,0,84,-0.028719498644384122,5
120,59,Machine 2,0,0,0,3,0,84,-0.028719498644384122,5
121,59,Machine 2,0,0,0,3,0,84,-0.028719498644384122,5
122,57,Machine 2,0,0,0,3,0,84,-0.028719498644384122,5
123,59,Machine 2,0,0,0,3,0,84,-0.028719498644384122,5
