index,value,facet,last,top5,bot5,thresholdGroup,peak,currentValue,slope,thresholdGroupCurrent
1,8,Machine 10,0,0,0,1,0,88,0.536649628872394,5
2,9,Machine 10,0,0,0,1,0,88,0.536649628872394,5
3,7,Machine 10,0,0,0,1,0,88,0.536649628872394,5
4,10,Machine 10,0,0,0,1,0,88,0.536649628872394,5
5,8,Machine 10,0,0,0,1,0,88,0.536649628872394,5
6,17,Machine 10,0,0,0,1,0,88,0.536649628872394,5
7,16,Machine 10,0,0,0,1,0,88,0.536649628872394,5
8,15,Machine 10,0,0,0,1,0,88,0.536649628872394,5
9,12,Machine 10,0,0,0,1,0,88,0.536649628872394,5
10,16,Machine 10,0,0,0,1,0,88,0.536649628872394,5
11,17,Machine 10,0,0,0,1,0,88,0.536649628872394,5
12,15,Machine 10,0,0,0,1,0,88,0.536649628872394,5
13,17,Machine 10,0,0,0,1,0,88,0.536649628872394,5
14,15,Machine 10,0,0,0,1,0,88,0.536649628872394,5
15,14,Machine 10,0,0,2,1,0,88,0.536649628872394,5
16,20,Machine 10,0,0,0,1,0,88,0.536649628872394,5
17,18,Machine 10,0,0,0,1,0,88,0.536649628872394,5
18,21,Machine 10,0,0,0,2,0,88,0.536649628872394,5
19,14,Machine 10,0,0,0,1,0,88,0.536649628872394,5
20,16,Machine 10,0,0,0,1,0,88,0.536649628872394,5
21,18,Machine 10,0,0,0,1,0,88,0.536649628872394,5
22,24,Machine 10,0,0,0,2,0,88,0.536649628872394,5
23,17,Machine 10,0,0,0,1,0,88,0.536649628872394,5
24,21,Machine 10,0,0,0,2,0,88,0.536649628872394,5
25,25,Machine 10,0,0,0,2,0,88,0.536649628872394,5
26,23,Machine 10,0,0,0,2,0,88,0.536649628872394,5
27,25,Machine 10,0,0,0,2,0,88,0.536649628872394,5
28,25,Machine 10,0,0,0,2,0,88,0.536649628872394,5
29,22,Machine 10,0,0,0,2,0,88,0.536649628872394,5
30,27,Machine 10,0,0,0,2,0,88,0.536649628872394,5
31,27,Machine 10,0,0,0,2,0,88,0.536649628872394,5
32,23,Machine 10,0,0,0,2,0,88,0.536649628872394,5
33,22,Machine 10,0,0,0,2,0,88,0.536649628872394,5
34,29,Machine 10,0,0,0,2,0,88,0.536649628872394,5
35,30,Machine 10,0,0,0,2,0,88,0.536649628872394,5
36,32,Machine 10,0,0,0,2,0,88,0.536649628872394,5
37,27,Machine 10,0,0,0,2,0,88,0.536649628872394,5
38,30,Machine 10,0,0,0,2,0,88,0.536649628872394,5
39,30,Machine 10,0,0,0,2,0,88,0.536649628872394,5
40,28,Machine 10,0,0,0,2,0,88,0.536649628872394,5
41,30,Machine 10,0,0,0,2,0,88,0.536649628872394,5
42,33,Machine 10,0,0,0,2,0,88,0.536649628872394,5
43,28,Machine 10,0,0,0,2,0,88,0.536649628872394,5
44,30,Machine 10,0,0,0,2,0,88,0.536649628872394,5
45,30,Machine 10,0,0,0,2,0,88,0.536649628872394,5
46,39,Machine 10,0,0,0,2,0,88,0.536649628872394,5
47,38,Machine 10,0,0,0,2,0,88,0.536649628872394,5
48,36,Machine 10,0,0,0,2,0,88,0.536649628872394,5
49,40,Machine 10,0,0,0,2,0,88,0.536649628872394,5
50,38,Machine 10,0,0,0,2,0,88,0.536649628872394,5
51,36,Machine 10,0,0,0,2,0,88,0.536649628872394,5
52,40,Machine 10,0,0,0,2,0,88,0.536649628872394,5
53,34,Machine 10,0,0,0,2,0,88,0.536649628872394,5
54,36,Machine 10,0,0,0,2,0,88,0.536649628872394,5
55,42,Machine 10,0,0,0,3,0,88,0.536649628872394,5
56,43,Machine 10,0,0,0,3,0,88,0.536649628872394,5
57,38,Machine 10,0,0,0,2,0,88,0.536649628872394,5
58,42,Machine 10,0,0,0,3,0,88,0.536649628872394,5
59,41,Machine 10,0,0,0,3,0,88,0.536649628872394,5
60,37,Machine 10,0,0,0,2,0,88,0.536649628872394,5
61,42,Machine 10,0,0,0,3,0,88,0.536649628872394,5
62,48,Machine 10,0,0,0,3,0,88,0.536649628872394,5
63,43,Machine 10,0,0,0,3,0,88,0.536649628872394,5
64,43,Machine 10,0,0,0,3,0,88,0.536649628872394,5
65,45,Machine 10,0,0,0,3,0,88,0.536649628872394,5
66,46,Machine 10,0,0,0,3,0,88,0.536649628872394,5
67,45,Machine 10,0,0,0,3,0,88,0.536649628872394,5
68,46,Machine 10,0,0,0,3,0,88,0.536649628872394,5
69,45,Machine 10,0,0,0,3,0,88,0.536649628872394,5
70,40,Machine 10,0,0,0,2,0,88,0.536649628872394,5
71,49,Machine 10,0,0,0,3,0,88,0.536649628872394,5
72,46,Machine 10,0,0,0,3,0,88,0.536649628872394,5
73,51,Machine 10,0,0,0,3,0,88,0.536649628872394,5
74,53,Machine 10,0,0,0,3,0,88,0.536649628872394,5
75,48,Machine 10,0,0,0,3,0,88,0.536649628872394,5
76,50,Machine 10,0,0,0,3,0,88,0.536649628872394,5
77,49,Machine 10,0,0,0,3,0,88,0.536649628872394,5
78,52,Machine 10,0,0,0,3,0,88,0.536649628872394,5
79,51,Machine 10,0,0,0,3,0,88,0.536649628872394,5
80,56,Machine 10,0,0,0,3,0,88,0.536649628872394,5
81,56,Machine 10,0,0,0,3,0,88,0.536649628872394,5
82,52,Machine 10,0,0,0,3,0,88,0.536649628872394,5
83,54,Machine 10,0,0,0,3,0,88,0.536649628872394,5
84,53,Machine 10,0,0,0,3,0,88,0.536649628872394,5
85,53,Machine 10,0,0,0,3,0,88,0.536649628872394,5
86,54,Machine 10,0,0,0,3,0,88,0.536649628872394,5
87,53,Machine 10,0,0,0,3,0,88,0.536649628872394,5
88,53,Machine 10,0,0,0,3,0,88,0.536649628872394,5
89,61,Machine 10,0,0,0,4,0,88,0.536649628872394,5
90,56,Machine 10,0,0,0,3,0,88,0.536649628872394,5
91,56,Machine 10,0,0,0,3,0,88,0.536649628872394,5
92,56,Machine 10,0,0,0,3,0,88,0.536649628872394,5
93,62,Machine 10,0,0,0,4,0,88,0.536649628872394,5
94,62,Machine 10,0,0,0,4,0,88,0.536649628872394,5
95,56,Machine 10,0,0,0,3,0,88,0.536649628872394,5
96,60,Machine 10,0,0,0,3,0,88,0.536649628872394,5
97,62,Machine 10,0,0,0,4,0,88,0.536649628872394,5
98,63,Machine 10,0,0,0,4,0,88,0.536649628872394,5
99,62,Machine 10,0,0,0,4,0,88,0.536649628872394,5
100,64,Machine 10,0,0,0,4,0,88,0.536649628872394,5
101,61,Machine 10,0,0,0,4,0,88,0.536649628872394,5
102,60,Machine 10,0,0,0,3,0,88,0.536649628872394,5
103,64,Machine 10,0,0,0,4,0,88,0.536649628872394,5
104,66,Machine 10,0,0,0,4,0,88,0.536649628872394,5
105,67,Machine 10,0,0,0,4,0,88,0.536649628872394,5
106,69,Machine 10,0,0,0,4,0,88,0.536649628872394,5
107,67,Machine 10,0,0,0,4,0,88,0.536649628872394,5
108,67,Machine 10,0,0,0,4,0,88,0.536649628872394,5
109,69,Machine 10,0,0,0,4,0,88,0.536649628872394,5
110,70,Machine 10,0,0,0,4,0,88,0.536649628872394,5
111,67,Machine 10,0,0,0,4,0,88,0.536649628872394,5
112,70,Machine 10,0,0,0,4,0,88,0.536649628872394,5
113,71,Machine 10,0,0,0,4,0,88,0.536649628872394,5
114,68,Machine 10,0,0,0,4,0,88,0.536649628872394,5
115,73,Machine 10,0,0,0,4,0,88,0.536649628872394,5
116,68,Machine 10,0,0,0,4,0,88,0.536649628872394,5
117,68,Machine 10,0,0,0,4,0,88,0.536649628872394,5
118,73,Machine 10,0,0,0,4,0,88,0.536649628872394,5
119,69,Machine 10,0,0,0,4,0,88,0.536649628872394,5
120,76,Machine 10,0,0,0,4,0,88,0.536649628872394,5
121,77,Machine 10,0,0,0,4,0,88,0.536649628872394,5
122,75,Machine 10,0,0,0,4,0,88,0.536649628872394,5
123,78,Machine 10,0,0,0,4,0,88,0.536649628872394,5
124,79,Machine 10,0,0,0,4,0,88,0.536649628872394,5
125,72,Machine 10,0,0,0,4,0,88,0.536649628872394,5
126,80,Machine 10,0,0,0,4,0,88,0.536649628872394,5
127,79,Machine 10,0,0,0,4,0,88,0.536649628872394,5
128,76,Machine 10,0,0,0,4,0,88,0.536649628872394,5
129,78,Machine 10,0,0,0,4,0,88,0.536649628872394,5
130,82,Machine 10,0,0,0,5,0,88,0.536649628872394,5
131,79,Machine 10,0,0,0,4,0,88,0.536649628872394,5
132,76,Machine 10,0,0,0,4,0,88,0.536649628872394,5
133,80,Machine 10,0,0,0,4,0,88,0.536649628872394,5
134,80,Machine 10,0,0,0,4,0,88,0.536649628872394,5
135,80,Machine 10,0,0,0,4,0,88,0.536649628872394,5
136,85,Machine 10,0,0,0,5,0,88,0.536649628872394,5
137,79,Machine 10,0,0,0,4,0,88,0.536649628872394,5
138,85,Machine 10,0,0,0,5,0,88,0.536649628872394,5
139,87,Machine 10,0,0,0,5,0,88,0.536649628872394,5
140,84,Machine 10,0,0,0,5,0,88,0.536649628872394,5
141,83,Machine 10,0,0,0,5,0,88,0.536649628872394,5
142,83,Machine 10,0,0,0,5,0,88,0.536649628872394,5
143,85,Machine 10,0,0,0,5,0,88,0.536649628872394,5
144,84,Machine 10,0,0,0,5,0,88,0.536649628872394,5
145,86,Machine 10,0,0,0,5,0,88,0.536649628872394,5
146,84,Machine 10,0,0,0,5,0,88,0.536649628872394,5
147,89,Machine 10,0,0,0,5,0,88,0.536649628872394,5
148,87,Machine 10,0,0,0,5,0,88,0.536649628872394,5
149,92,Machine 10,0,0,0,5,1,88,0.536649628872394,5
150,88,Machine 10,1,0,0,5,0,88,0.536649628872394,5
