index,value,facet,last,top5,bot5,thresholdGroup,peak,currentValue,slope,thresholdGroupCurrent
1,52,Machine 9,0,0,0,3,0,51,0.0016818525267787,3
2,50,Machine 9,0,0,0,3,0,51,0.0016818525267787,3
3,48,Machine 9,0,0,0,3,0,51,0.0016818525267787,3
4,49,Machine 9,0,0,0,3,0,51,0.0016818525267787,3
5,50,Machine 9,0,0,0,3,0,51,0.0016818525267787,3
6,53,Machine 9,0,0,0,3,0,51,0.0016818525267787,3
7,48,Machine 9,0,0,0,3,0,51,0.0016818525267787,3
8,51,Machine 9,0,0,0,3,0,51,0.0016818525267787,3
9,50,Machine 9,0,0,0,3,0,51,0.0016818525267787,3
10,51,Machine 9,0,0,0,3,0,51,0.0016818525267787,3
11,49,Machine 9,0,0,0,3,0,51,0.0016818525267787,3
12,51,Machine 9,0,0,0,3,0,51,0.0016818525267787,3
13,47,Machine 9,0,0,0,3,0,51,0.0016818525267787,3
14,50,Machine 9,0,0,0,3,0,51,0.0016818525267787,3
15,51,Machine 9,0,0,0,3,0,51,0.0016818525267787,3
16,45,Machine 9,0,0,0,3,0,51,0.0016818525267787,3
17,47,Machine 9,0,0,0,3,0,51,0.0016818525267787,3
18,50,Machine 9,0,0,0,3,0,51,0.0016818525267787,3
19,47,Machine 9,0,0,0,3,0,51,0.0016818525267787,3
20,50,Machine 9,0,0,0,3,0,51,0.0016818525267787,3
21,53,Machine 9,0,0,0,3,0,51,0.0016818525267787,3
22,45,Machine 9,0,0,0,3,0,51,0.0016818525267787,3
23,51,Machine 9,0,0,0,3,0,51,0.0016818525267787,3
24,50,Machine 9,0,0,0,3,0,51,0.0016818525267787,3
25,51,Machine 9,0,0,0,3,0,51,0.0016818525267787,3
26,48,Machine 9,0,0,0,3,0,51,0.0016818525267787,3
27,50,Machine 9,0,0,0,3,0,51,0.0016818525267787,3
28,49,Machine 9,0,0,0,3,0,51,0.0016818525267787,3
29,48,Machine 9,0,0,0,3,0,51,0.0016818525267787,3
30,49,Machine 9,0,0,0,3,0,51,0.0016818525267787,3
31,52,Machine 9,0,0,0,3,0,51,0.0016818525267787,3
32,50,Machine 9,0,0,0,3,0,51,0.0016818525267787,3
33,45,Machine 9,0,0,0,3,0,51,0.0016818525267787,3
34,53,Machine 9,0,0,0,3,0,51,0.0016818525267787,3
35,46,Machine 9,0,0,0,3,0,51,0.0016818525267787,3
36,49,Machine 9,0,0,0,3,0,51,0.0016818525267787,3
37,54,Machine 9,0,0,0,3,0,51,0.0016818525267787,3
38,52,Machine 9,0,0,0,3,0,51,0.0016818525267787,3
39,50,Machine 9,0,0,0,3,0,51,0.0016818525267787,3
40,53,Machine 9,0,0,0,3,0,51,0.0016818525267787,3
41,50,Machine 9,0,0,0,3,0,51,0.0016818525267787,3
42,53,Machine 9,0,0,0,3,0,51,0.0016818525267787,3
43,48,Machine 9,0,0,0,3,0,51,0.0016818525267787,3
44,50,Machine 9,0,0,0,3,0,51,0.0016818525267787,3
45,44,Machine 9,0,0,0,3,0,51,0.0016818525267787,3
46,47,Machine 9,0,0,0,3,0,51,0.0016818525267787,3
47,51,Machine 9,0,0,0,3,0,51,0.0016818525267787,3
48,48,Machine 9,0,0,0,3,0,51,0.0016818525267787,3
49,51,Machine 9,0,0,0,3,0,51,0.0016818525267787,3
50,48,Machine 9,0,0,0,3,0,51,0.0016818525267787,3
51,52,Machine 9,0,0,0,3,0,51,0.0016818525267787,3
52,47,Machine 9,0,0,0,3,0,51,0.0016818525267787,3
53,53,Machine 9,0,0,0,3,0,51,0.0016818525267787,3
