index,rand,facet,last,top5,bot5,thresholdGroup,peak,currentValue,slope,thresholdGroupCurrent
1,7,Machine 5,0,0,0,1,0,14,0.025000222232099027,1
2,9,Machine 5,0,0,0,1,0,14,0.025000222232099027,1
3,10,Machine 5,0,0,0,1,0,14,0.025000222232099027,1
4,14,Machine 5,0,0,0,1,0,14,0.025000222232099027,1
5,14,Machine 5,0,0,0,1,0,14,0.025000222232099027,1
6,16,Machine 5,0,0,0,1,0,14,0.025000222232099027,1
7,15,Machine 5,0,0,0,1,0,14,0.025000222232099027,1
8,13,Machine 5,0,0,0,1,0,14,0.025000222232099027,1
9,19,Machine 5,0,0,0,1,0,14,0.025000222232099027,1
10,21,Machine 5,0,0,0,2,0,14,0.025000222232099027,1
11,21,Machine 5,0,0,0,2,0,14,0.025000222232099027,1
12,19,Machine 5,0,0,0,1,0,14,0.025000222232099027,1
13,23,Machine 5,0,0,0,2,0,14,0.025000222232099027,1
14,23,Machine 5,0,0,0,2,0,14,0.025000222232099027,1
15,30,Machine 5,0,0,3,2,0,14,0.025000222232099027,1
16,23,Machine 5,0,0,0,2,0,14,0.025000222232099027,1
17,27,Machine 5,0,0,0,2,0,14,0.025000222232099027,1
18,27,Machine 5,0,0,0,2,0,14,0.025000222232099027,1
19,26,Machine 5,0,0,0,2,0,14,0.025000222232099027,1
20,30,Machine 5,0,0,0,2,0,14,0.025000222232099027,1
21,30,Machine 5,0,0,0,2,0,14,0.025000222232099027,1
22,27,Machine 5,0,0,0,2,0,14,0.025000222232099027,1
23,35,Machine 5,0,0,0,2,0,14,0.025000222232099027,1
24,33,Machine 5,0,0,0,2,0,14,0.025000222232099027,1
25,35,Machine 5,0,0,0,2,0,14,0.025000222232099027,1
26,38,Machine 5,0,0,0,2,0,14,0.025000222232099027,1
27,38,Machine 5,0,0,0,2,0,14,0.025000222232099027,1
28,36,Machine 5,0,0,0,2,0,14,0.025000222232099027,1
29,40,Machine 5,0,0,0,2,0,14,0.025000222232099027,1
30,43,Machine 5,0,0,0,3,0,14,0.025000222232099027,1
31,41,Machine 5,0,0,0,3,0,14,0.025000222232099027,1
32,45,Machine 5,0,0,0,3,0,14,0.025000222232099027,1
33,42,Machine 5,0,0,0,3,0,14,0.025000222232099027,1
34,45,Machine 5,0,0,0,3,0,14,0.025000222232099027,1
35,48,Machine 5,0,0,0,3,0,14,0.025000222232099027,1
36,49,Machine 5,0,0,0,3,0,14,0.025000222232099027,1
37,49,Machine 5,0,0,0,3,0,14,0.025000222232099027,1
38,52,Machine 5,0,0,0,3,0,14,0.025000222232099027,1
39,53,Machine 5,0,0,0,3,0,14,0.025000222232099027,1
40,53,Machine 5,0,0,0,3,0,14,0.025000222232099027,1
41,51,Machine 5,0,0,0,3,0,14,0.025000222232099027,1
42,53,Machine 5,0,0,0,3,0,14,0.025000222232099027,1
43,51,Machine 5,0,0,0,3,0,14,0.025000222232099027,1
44,54,Machine 5,0,0,0,3,0,14,0.025000222232099027,1
45,57,Machine 5,0,0,0,3,0,14,0.025000222232099027,1
46,56,Machine 5,0,0,0,3,0,14,0.025000222232099027,1
47,61,Machine 5,0,0,0,4,0,14,0.025000222232099027,1
48,63,Machine 5,0,0,0,4,0,14,0.025000222232099027,1
49,62,Machine 5,0,0,0,4,0,14,0.025000222232099027,1
50,62,Machine 5,0,0,0,4,0,14,0.025000222232099027,1
51,62,Machine 5,0,0,0,4,0,14,0.025000222232099027,1
52,66,Machine 5,0,0,0,4,0,14,0.025000222232099027,1
53,63,Machine 5,0,0,0,4,0,14,0.025000222232099027,1
54,62,Machine 5,0,0,0,4,0,14,0.025000222232099027,1
55,70,Machine 5,0,0,0,4,0,14,0.025000222232099027,1
56,73,Machine 5,0,0,0,4,0,14,0.025000222232099027,1
57,72,Machine 5,0,0,0,4,0,14,0.025000222232099027,1
58,70,Machine 5,0,0,0,4,0,14,0.025000222232099027,1
59,74,Machine 5,0,0,0,4,0,14,0.025000222232099027,1
60,70,Machine 5,0,0,0,4,0,14,0.025000222232099027,1
61,75,Machine 5,0,0,0,4,0,14,0.025000222232099027,1
62,74,Machine 5,0,0,0,4,0,14,0.025000222232099027,1
63,72,Machine 5,0,0,0,4,0,14,0.025000222232099027,1
64,75,Machine 5,0,0,0,4,0,14,0.025000222232099027,1
65,78,Machine 5,0,0,0,4,0,14,0.025000222232099027,1
66,80,Machine 5,0,0,0,4,0,14,0.025000222232099027,1
67,77,Machine 5,0,0,0,4,0,14,0.025000222232099027,1
68,88,Machine 5,0,0,0,5,0,14,0.025000222232099027,1
69,84,Machine 5,0,0,0,5,0,14,0.025000222232099027,1
70,81,Machine 5,0,0,0,5,0,14,0.025000222232099027,1
71,85,Machine 5,0,0,0,5,0,14,0.025000222232099027,1
72,88,Machine 5,0,0,0,5,0,14,0.025000222232099027,1
73,89,Machine 5,0,0,0,5,0,14,0.025000222232099027,1
74,92,Machine 5,0,0,0,5,0,14,0.025000222232099027,1
75,91,Machine 5,0,0,0,5,0,14,0.025000222232099027,1
76,88,Machine 5,0,0,0,5,0,14,0.025000222232099027,1
77,87,Machine 5,0,0,0,5,0,14,0.025000222232099027,1
78,91,Machine 5,0,0,0,5,0,14,0.025000222232099027,1
79,89,Machine 5,0,0,0,5,0,14,0.025000222232099027,1
80,92,Machine 5,0,0,0,5,1,14,0.025000222232099027,1
81,85,Machine 5,0,0,0,5,0,14,0.025000222232099027,1
82,88,Machine 5,0,0,0,5,0,14,0.025000222232099027,1
83,83,Machine 5,0,0,0,5,0,14,0.025000222232099027,1
84,86,Machine 5,0,0,0,5,0,14,0.025000222232099027,1
85,81,Machine 5,0,0,0,5,0,14,0.025000222232099027,1
86,77,Machine 5,0,0,0,4,0,14,0.025000222232099027,1
87,80,Machine 5,0,0,0,4,0,14,0.025000222232099027,1
88,79,Machine 5,0,0,0,4,0,14,0.025000222232099027,1
89,79,Machine 5,0,0,0,4,0,14,0.025000222232099027,1
90,72,Machine 5,0,0,0,4,0,14,0.025000222232099027,1
91,69,Machine 5,0,0,0,4,0,14,0.025000222232099027,1
92,77,Machine 5,0,0,0,4,0,14,0.025000222232099027,1
93,70,Machine 5,0,0,0,4,0,14,0.025000222232099027,1
94,73,Machine 5,0,0,0,4,0,14,0.025000222232099027,1
95,74,Machine 5,0,0,0,4,0,14,0.025000222232099027,1
96,69,Machine 5,0,0,0,4,0,14,0.025000222232099027,1
97,71,Machine 5,0,0,0,4,0,14,0.025000222232099027,1
98,69,Machine 5,0,0,0,4,0,14,0.025000222232099027,1
99,70,Machine 5,0,0,0,4,0,14,0.025000222232099027,1
100,62,Machine 5,0,0,0,4,0,14,0.025000222232099027,1
101,68,Machine 5,0,0,0,4,0,14,0.025000222232099027,1
102,66,Machine 5,0,0,0,4,0,14,0.025000222232099027,1
103,63,Machine 5,0,0,0,4,0,14,0.025000222232099027,1
104,60,Machine 5,0,0,0,3,0,14,0.025000222232099027,1
105,58,Machine 5,0,0,0,3,0,14,0.025000222232099027,1
106,61,Machine 5,0,0,0,4,0,14,0.025000222232099027,1
107,52,Machine 5,0,0,0,3,0,14,0.025000222232099027,1
108,56,Machine 5,0,0,0,3,0,14,0.025000222232099027,1
109,58,Machine 5,0,0,0,3,0,14,0.025000222232099027,1
110,54,Machine 5,0,0,0,3,0,14,0.025000222232099027,1
111,55,Machine 5,0,0,0,3,0,14,0.025000222232099027,1
112,55,Machine 5,0,0,0,3,0,14,0.025000222232099027,1
113,51,Machine 5,0,0,0,3,0,14,0.025000222232099027,1
114,49,Machine 5,0,0,0,3,0,14,0.025000222232099027,1
115,51,Machine 5,0,0,0,3,0,14,0.025000222232099027,1
116,50,Machine 5,0,0,0,3,0,14,0.025000222232099027,1
117,48,Machine 5,0,0,0,3,0,14,0.025000222232099027,1
118,45,Machine 5,0,0,0,3,0,14,0.025000222232099027,1
119,45,Machine 5,0,0,0,3,0,14,0.025000222232099027,1
120,44,Machine 5,0,0,0,3,0,14,0.025000222232099027,1
121,40,Machine 5,0,0,0,2,0,14,0.025000222232099027,1
122,43,Machine 5,0,0,0,3,0,14,0.025000222232099027,1
123,41,Machine 5,0,0,0,3,0,14,0.025000222232099027,1
124,41,Machine 5,0,0,0,3,0,14,0.025000222232099027,1
125,40,Machine 5,0,0,0,2,0,14,0.025000222232099027,1
126,37,Machine 5,0,0,0,2,0,14,0.025000222232099027,1
127,35,Machine 5,0,0,0,2,0,14,0.025000222232099027,1
128,40,Machine 5,0,0,0,2,0,14,0.025000222232099027,1
129,34,Machine 5,0,0,0,2,0,14,0.025000222232099027,1
130,35,Machine 5,0,0,0,2,0,14,0.025000222232099027,1
131,31,Machine 5,0,0,0,2,0,14,0.025000222232099027,1
132,27,Machine 5,0,0,0,2,0,14,0.025000222232099027,1
133,32,Machine 5,0,0,0,2,0,14,0.025000222232099027,1
134,30,Machine 5,0,0,0,2,0,14,0.025000222232099027,1
135,30,Machine 5,0,0,0,2,0,14,0.025000222232099027,1
136,24,Machine 5,0,0,0,2,0,14,0.025000222232099027,1
137,31,Machine 5,0,0,0,2,0,14,0.025000222232099027,1
138,24,Machine 5,0,0,0,2,0,14,0.025000222232099027,1
139,19,Machine 5,0,0,0,1,0,14,0.025000222232099027,1
140,24,Machine 5,0,0,0,2,0,14,0.025000222232099027,1
141,21,Machine 5,0,0,0,2,0,14,0.025000222232099027,1
142,21,Machine 5,0,0,0,2,0,14,0.025000222232099027,1
143,15,Machine 5,0,0,0,1,0,14,0.025000222232099027,1
144,20,Machine 5,0,0,0,1,0,14,0.025000222232099027,1
145,13,Machine 5,0,0,0,1,0,14,0.025000222232099027,1
146,15,Machine 5,0,0,0,1,0,14,0.025000222232099027,1
147,18,Machine 5,0,0,0,1,0,14,0.025000222232099027,1
148,16,Machine 5,0,0,0,1,0,14,0.025000222232099027,1
149,11,Machine 5,0,0,0,1,0,14,0.025000222232099027,1
150,14,Machine 5,1,0,0,1,0,14,0.025000222232099027,1
