index,value,facet,last,top5,bot5,thresholdGroup,peak,currentValue,slope,thresholdGroupCurrent
1,52,Machine 6,0,0,0,3,0,52,0.0016356282501442,3
2,45,Machine 6,0,0,0,3,0,52,0.0016356282501442,3
3,50,Machine 6,0,0,0,3,0,52,0.0016356282501442,3
4,52,Machine 6,0,0,0,3,0,52,0.0016356282501442,3
5,54,Machine 6,0,0,0,3,0,52,0.0016356282501442,3
6,51,Machine 6,0,0,0,3,0,52,0.0016356282501442,3
7,50,Machine 6,0,0,0,3,0,52,0.0016356282501442,3
8,51,Machine 6,0,0,0,3,0,52,0.0016356282501442,3
9,50,Machine 6,0,0,0,3,0,52,0.0016356282501442,3
10,48,Machine 6,0,0,0,3,0,52,0.0016356282501442,3
11,50,Machine 6,0,0,0,3,0,52,0.0016356282501442,3
12,49,Machine 6,0,0,0,3,0,52,0.0016356282501442,3
13,51,Machine 6,0,0,0,3,0,52,0.0016356282501442,3
14,52,Machine 6,0,0,0,3,0,52,0.0016356282501442,3
15,50,Machine 6,0,0,0,3,0,52,0.0016356282501442,3
16,48,Machine 6,0,0,0,3,0,52,0.0016356282501442,3
17,47,Machine 6,0,0,0,3,0,52,0.0016356282501442,3
18,48,Machine 6,0,0,0,3,0,52,0.0016356282501442,3
19,53,Machine 6,0,0,0,3,0,52,0.0016356282501442,3
20,51,Machine 6,0,0,0,3,0,52,0.0016356282501442,3
21,50,Machine 6,0,0,0,3,0,52,0.0016356282501442,3
22,49,Machine 6,0,0,0,3,0,52,0.0016356282501442,3
23,55,Machine 6,0,0,0,3,0,52,0.0016356282501442,3
24,52,Machine 6,0,0,0,3,0,52,0.0016356282501442,3
25,54,Machine 6,0,0,0,3,0,52,0.0016356282501442,3
26,47,Machine 6,0,0,0,3,0,52,0.0016356282501442,3
27,46,Machine 6,0,0,0,3,0,52,0.0016356282501442,3
28,48,Machine 6,0,0,0,3,0,52,0.0016356282501442,3
29,49,Machine 6,0,0,0,3,0,52,0.0016356282501442,3
30,46,Machine 6,0,0,0,3,0,52,0.0016356282501442,3
31,49,Machine 6,0,0,0,3,0,52,0.0016356282501442,3
32,49,Machine 6,0,0,0,3,0,52,0.0016356282501442,3
33,53,Machine 6,0,0,0,3,0,52,0.0016356282501442,3
34,51,Machine 6,0,0,0,3,0,52,0.0016356282501442,3
35,52,Machine 6,0,0,0,3,0,52,0.0016356282501442,3
36,52,Machine 6,0,0,0,3,0,52,0.0016356282501442,3
37,54,Machine 6,0,0,0,3,0,52,0.0016356282501442,3
38,47,Machine 6,0,0,0,3,0,52,0.0016356282501442,3
39,48,Machine 6,0,0,0,3,0,52,0.0016356282501442,3
