index,rand,facet,last,top5,bot5,thresholdGroup,peak,currentValue,slope,thresholdGroupCurrent
1,48,Machine 3,0,0,0,3,0,54,-0.0024427752344551327,3
2,49,Machine 3,0,0,0,3,0,54,-0.0024427752344551327,3
3,46,Machine 3,0,0,0,3,0,54,-0.0024427752344551327,3
4,46,Machine 3,0,0,0,3,0,54,-0.0024427752344551327,3
5,51,Machine 3,0,0,0,3,0,54,-0.0024427752344551327,3
6,50,Machine 3,0,0,0,3,0,54,-0.0024427752344551327,3
7,51,Machine 3,0,0,0,3,0,54,-0.0024427752344551327,3
8,54,Machine 3,0,0,0,3,0,54,-0.0024427752344551327,3
9,54,Machine 3,0,0,0,3,0,54,-0.0024427752344551327,3
10,52,Machine 3,0,0,0,3,0,54,-0.0024427752344551327,3
11,53,Machine 3,0,0,0,3,0,54,-0.0024427752344551327,3
12,49,Machine 3,0,0,0,3,0,54,-0.0024427752344551327,3
13,50,Machine 3,0,0,0,3,0,54,-0.0024427752344551327,3
14,52,Machine 3,0,0,0,3,0,54,-0.0024427752344551327,3
15,51,Machine 3,0,0,0,3,0,54,-0.0024427752344551327,3
16,44,Machine 3,0,0,0,3,0,54,-0.0024427752344551327,3
17,50,Machine 3,0,0,0,3,0,54,-0.0024427752344551327,3
18,48,Machine 3,0,0,0,3,0,54,-0.0024427752344551327,3
19,51,Machine 3,0,0,0,3,0,54,-0.0024427752344551327,3
20,51,Machine 3,0,0,0,3,0,54,-0.0024427752344551327,3
21,48,Machine 3,0,0,0,3,0,54,-0.0024427752344551327,3
22,53,Machine 3,0,0,0,3,0,54,-0.0024427752344551327,3
23,45,Machine 3,0,0,0,3,0,54,-0.0024427752344551327,3
24,52,Machine 3,0,0,0,3,0,54,-0.0024427752344551327,3
25,54,Machine 3,0,0,0,3,0,54,-0.0024427752344551327,3
26,54,Machine 3,0,0,0,3,0,54,-0.0024427752344551327,3
27,50,Machine 3,0,0,0,3,0,54,-0.0024427752344551327,3
28,48,Machine 3,0,0,0,3,0,54,-0.0024427752344551327,3
29,53,Machine 3,0,0,0,3,0,54,-0.0024427752344551327,3
30,53,Machine 3,0,0,0,3,0,54,-0.0024427752344551327,3
31,47,Machine 3,0,0,0,3,0,54,-0.0024427752344551327,3
32,53,Machine 3,0,0,0,3,0,54,-0.0024427752344551327,3
33,54,Machine 3,0,0,0,3,0,54,-0.0024427752344551327,3
34,48,Machine 3,0,0,0,3,0,54,-0.0024427752344551327,3
35,49,Machine 3,0,0,0,3,0,54,-0.0024427752344551327,3
36,50,Machine 3,0,0,0,3,0,54,-0.0024427752344551327,3
37,51,Machine 3,0,0,0,3,0,54,-0.0024427752344551327,3
38,50,Machine 3,0,0,0,3,0,54,-0.0024427752344551327,3
39,50,Machine 3,0,0,0,3,0,54,-0.0024427752344551327,3
40,46,Machine 3,0,0,0,3,0,54,-0.0024427752344551327,3
41,50,Machine 3,0,0,0,3,0,54,-0.0024427752344551327,3
42,54,Machine 3,0,0,0,3,0,54,-0.0024427752344551327,3
43,54,Machine 3,0,0,0,3,0,54,-0.0024427752344551327,3
44,53,Machine 3,0,0,0,3,0,54,-0.0024427752344551327,3
45,55,Machine 3,0,0,0,3,0,54,-0.0024427752344551327,3
46,54,Machine 3,0,0,0,3,0,54,-0.0024427752344551327,3
47,50,Machine 3,0,0,0,3,0,54,-0.0024427752344551327,3
48,52,Machine 3,0,0,0,3,0,54,-0.0024427752344551327,3
49,52,Machine 3,0,0,0,3,0,54,-0.0024427752344551327,3
50,48,Machine 3,0,0,0,3,0,54,-0.0024427752344551327,3
51,51,Machine 3,0,0,0,3,0,54,-0.0024427752344551327,3
52,51,Machine 3,0,0,0,3,0,54,-0.0024427752344551327,3
53,52,Machine 3,0,0,0,3,0,54,-0.0024427752344551327,3
54,48,Machine 3,0,0,0,3,0,54,-0.0024427752344551327,3
55,49,Machine 3,0,0,0,3,0,54,-0.0024427752344551327,3
56,49,Machine 3,0,0,0,3,0,54,-0.0024427752344551327,3
57,52,Machine 3,0,0,0,3,0,54,-0.0024427752344551327,3
58,44,Machine 3,0,0,0,3,0,54,-0.0024427752344551327,3
59,51,Machine 3,0,0,0,3,0,54,-0.0024427752344551327,3
60,49,Machine 3,0,0,0,3,0,54,-0.0024427752344551327,3
61,48,Machine 3,0,0,0,3,0,54,-0.0024427752344551327,3
62,52,Machine 3,0,0,0,3,0,54,-0.0024427752344551327,3
63,47,Machine 3,0,0,0,3,0,54,-0.0024427752344551327,3
64,48,Machine 3,0,0,0,3,0,54,-0.0024427752344551327,3
65,52,Machine 3,0,0,0,3,0,54,-0.0024427752344551327,3
66,49,Machine 3,0,0,0,3,0,54,-0.0024427752344551327,3
67,51,Machine 3,0,0,0,3,0,54,-0.0024427752344551327,3
68,52,Machine 3,0,0,0,3,0,54,-0.0024427752344551327,3
69,53,Machine 3,0,0,0,3,0,54,-0.0024427752344551327,3
70,50,Machine 3,0,0,0,3,0,54,-0.0024427752344551327,3
71,53,Machine 3,0,0,0,3,0,54,-0.0024427752344551327,3
72,52,Machine 3,0,0,0,3,0,54,-0.0024427752344551327,3
73,51,Machine 3,0,0,0,3,0,54,-0.0024427752344551327,3
74,48,Machine 3,0,0,0,3,0,54,-0.0024427752344551327,3
75,50,Machine 3,0,0,0,3,0,54,-0.0024427752344551327,3
76,51,Machine 3,0,0,0,3,0,54,-0.0024427752344551327,3
77,52,Machine 3,0,0,0,3,0,54,-0.0024427752344551327,3
78,48,Machine 3,0,0,0,3,0,54,-0.0024427752344551327,3
79,50,Machine 3,0,0,0,3,0,54,-0.0024427752344551327,3
